Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Primorsko-goranska,Rijeka,Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765200/
Primorsko-goranska,"Zagreb, Sesvete",Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765201/
Sisačko-moslavačka,Central and East Croatia and Northern B&H,VB Savjeti d.o.o.,Junior Sales Representative (m/f),2021-09-13,https://www.posao.hr/oglasi/junior-sales-representative-m-f/762867/
Sisačko-moslavačka,Croatia,WorkToday International BV,Recruiter (m/f),2021-09-30,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Virovitičko-podravska,Central and East Croatia and Northern B&H,VB Savjeti d.o.o.,Junior Sales Representative (m/f),2021-09-13,https://www.posao.hr/oglasi/junior-sales-representative-m-f/762867/
Šibensko-kninska,Work from home,CCPORTER Sp. z o.o.,Sales Specialist with Slovenian (m/f),2021-09-30,https://www.posao.hr/oglasi/sales-specialist-with-slovenian-m-f/763224/
Inozemstvo,"Nijmegen, The Netherlands",Care Force Medical Recruitment,Dentist (m/f),2021-09-30,https://www.posao.hr/oglasi/dentist-m-f/729483/
Inozemstvo,Belgium,Care Force Medical Recruitment,Neurologist (m/f),2021-09-30,https://www.posao.hr/oglasi/neurologist-m-f/729484/
Grad Zagreb,Zagreb,Metro Cash & Carry d.o.o.,Learning and Development Expert (m/ž),2021-09-21,https://www.posao.hr/oglasi/learning-and-development-expert-m-z/765198/
Varaždinska,Remote,AA Euro Croatia d.o.o.,Front End Developer (m/f),2021-10-07,https://www.posao.hr/oglasi/front-end-developer-m-f/765204/
Zagrebačka,"Zagreb, Jankomir",Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765199/
Zagrebačka,"Zagreb, Sesvete",Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765201/
Zadarska,"Istra, Kvarner,...",Manpower Savjetovanje d.o.o.,Operater u pozivnom centru na talijanskom jeziku (m/ž),2021-09-24,https://www.posao.hr/oglasi/operater-u-pozivnom-centru-na-talijanskom-jeziku-m-z/766908/
Zadarska,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-09-26,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Osječko-baranjska,Zagreb and remotely,Scalable Global Solutions d.d.,Solution Architect (f/m/d),2021-10-01,https://www.posao.hr/oglasi/solution-architect-f-m-d/765585/
Požeško-slavonska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Požeško-slavonska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-manager-m-f/764412/
Splitsko-dalmatinska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Vukovarsko-srijemska,Central and East Croatia and Northern B&H,VB Savjeti d.o.o.,Junior Sales Representative (m/f),2021-09-13,https://www.posao.hr/oglasi/junior-sales-representative-m-f/762867/
Primorsko-goranska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Sisačko-moslavačka,Work from home,CCPORTER Sp. z o.o.,Sales Specialist with Slovenian (m/f),2021-09-30,https://www.posao.hr/oglasi/sales-specialist-with-slovenian-m-f/763224/
Virovitičko-podravska,Croatia,WorkToday International BV,Recruiter (m/f),2021-09-30,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Virovitičko-podravska,Work from home,CCPORTER Sp. z o.o.,Sales Specialist with Slovenian (m/f),2021-09-30,https://www.posao.hr/oglasi/sales-specialist-with-slovenian-m-f/763224/
Šibensko-kninska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/762883/
Šibensko-kninska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/762881/
Inozemstvo,Belgium,Care Force Medical Recruitment,Neurologist (m/f),2021-09-30,https://www.posao.hr/oglasi/neurologist-m-f/729485/
Grad Zagreb,"Zagreb, Jankomir",Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765199/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Software Developer (ž/m),2021-10-06,https://www.posao.hr/oglasi/senior-software-developer-z-m/764807/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Backend / ERP-Developer (m/f) ,2021-10-06,https://www.posao.hr/oglasi/senior-backend-erp-developer-m-f/764805/
Ličko-senjska,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Međimurska,"područje Hrvatskog zagorja; Karlovca i okolice; Rijeke, Kvarnera i Istre",Reca d.o.o.,Prodajni savjetnik za metaloprerađivački sektor (m/ž),2021-09-20,https://www.posao.hr/oglasi/prodajni-savjetnik-za-metalopreradivacki-sektor-m-z/766276/
Zadarska,cijela Republika Hrvatska,Kadus d.o.o.,Prodajni predstavnik (m/ž),2021-10-10,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/766486/
Osječko-baranjska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Požeško-slavonska,Zagreb or remote anywhere from Croatia,Camaloon,Business Development Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-development-manager-m-f/764411/
Splitsko-dalmatinska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Vukovarsko-srijemska,Croatia,WorkToday International BV,Recruiter (m/f),2021-09-30,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Primorsko-goranska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Primorsko-goranska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-manager-m-f/764412/
Sisačko-moslavačka,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/762883/
Virovitičko-podravska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/762883/
Virovitičko-podravska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/762881/
Šibensko-kninska,Remote,AA Euro Croatia d.o.o.,UX/UI developer (m/f),2021-10-10,https://www.posao.hr/oglasi/ux-ui-developer-m-f/766914/
Šibensko-kninska,"Istra, Kvarner,...",Manpower Savjetovanje d.o.o.,Operater u pozivnom centru na talijanskom jeziku (m/ž),2021-09-24,https://www.posao.hr/oglasi/operater-u-pozivnom-centru-na-talijanskom-jeziku-m-z/766908/
Inozemstvo,Belgium,Care Force Medical Recruitment,Pediatrician (m/f),2021-09-30,https://www.posao.hr/oglasi/pediatrician-m-f/729487/
Inozemstvo,Belgium,Care Force Medical Recruitment,Pediatrician (m/f),2021-09-30,https://www.posao.hr/oglasi/pediatrician-m-f/729488/
Grad Zagreb,"Zagreb, Sesvete",Metro Cash & Carry d.o.o.,Prodavač (m/ž),2021-09-21,https://www.posao.hr/oglasi/prodavac-m-z/765201/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiter / Mitarbeiterin internationale Client-Software-Bereitstellung,2021-10-06,https://www.posao.hr/oglasi/mitarbeiter-mitarbeiterin-internationale-client-software-bereitstellung/764803/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Junior Backend / ERP-Developer (m/f) ,2021-10-06,https://www.posao.hr/oglasi/junior-backend-erp-developer-m-f/764800/
Ličko-senjska,Zagreb and remotely,Scalable Global Solutions d.d.,Solution Architect (f/m/d),2021-10-01,https://www.posao.hr/oglasi/solution-architect-f-m-d/765585/
Ličko-senjska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Međimurska,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Međimurska,Zagreb and remotely,Scalable Global Solutions d.d.,Solution Architect (f/m/d),2021-10-01,https://www.posao.hr/oglasi/solution-architect-f-m-d/765585/
Krapinsko-zagorska,"područje Hrvatskog zagorja; Karlovca i okolice; Rijeke, Kvarnera i Istre",Reca d.o.o.,Prodajni savjetnik za metaloprerađivački sektor (m/ž),2021-09-20,https://www.posao.hr/oglasi/prodajni-savjetnik-za-metalopreradivacki-sektor-m-z/766276/
Osječko-baranjska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Požeško-slavonska,Central and East Croatia and Northern B&H,VB Savjeti d.o.o.,Junior Sales Representative (m/f),2021-09-13,https://www.posao.hr/oglasi/junior-sales-representative-m-f/762867/
Splitsko-dalmatinska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-manager-m-f/764412/
Vukovarsko-srijemska,Work from home,CCPORTER Sp. z o.o.,Sales Specialist with Slovenian (m/f),2021-09-30,https://www.posao.hr/oglasi/sales-specialist-with-slovenian-m-f/763224/
Primorsko-goranska,Zagreb or remote anywhere from Croatia,Camaloon,Business Development Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-development-manager-m-f/764411/
Sisačko-moslavačka,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/762881/
Sisačko-moslavačka,Remote,AA Euro Croatia d.o.o.,UX/UI developer (m/f),2021-10-10,https://www.posao.hr/oglasi/ux-ui-developer-m-f/766914/
Virovitičko-podravska,Remote,AA Euro Croatia d.o.o.,UX/UI developer (m/f),2021-10-10,https://www.posao.hr/oglasi/ux-ui-developer-m-f/766914/
Šibensko-kninska,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-09-26,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Šibensko-kninska,cijela Republika Hrvatska,Kadus d.o.o.,Prodajni predstavnik (m/ž),2021-10-10,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/766486/
Inozemstvo,"Gent, Belgium",Care Force Medical Recruitment,Dentist (m/f),2021-09-30,https://www.posao.hr/oglasi/dentist-m-f/729489/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Software Developer (ž/m),2021-10-06,https://www.posao.hr/oglasi/senior-software-developer-z-m/764807/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Backend / ERP-Developer (m/f) ,2021-10-06,https://www.posao.hr/oglasi/senior-backend-erp-developer-m-f/764805/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiterin / Mitarbeiter IT-Servicedesk,2021-10-06,https://www.posao.hr/oglasi/mitarbeiterin-mitarbeiter-it-servicedesk/764797/
Ličko-senjska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Koprivničko-križevačka,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Međimurska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Karlovačka,"područje Hrvatskog zagorja; Karlovca i okolice; Rijeke, Kvarnera i Istre",Reca d.o.o.,Prodajni savjetnik za metaloprerađivački sektor (m/ž),2021-09-20,https://www.posao.hr/oglasi/prodajni-savjetnik-za-metalopreradivacki-sektor-m-z/766276/
Krapinsko-zagorska,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Krapinsko-zagorska,Zagreb and remotely,Scalable Global Solutions d.d.,Solution Architect (f/m/d),2021-10-01,https://www.posao.hr/oglasi/solution-architect-f-m-d/765585/
Osječko-baranjska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-manager-m-f/764412/
Požeško-slavonska,Croatia,WorkToday International BV,Recruiter (m/f),2021-09-30,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Požeško-slavonska,Work from home,CCPORTER Sp. z o.o.,Sales Specialist with Slovenian (m/f),2021-09-30,https://www.posao.hr/oglasi/sales-specialist-with-slovenian-m-f/763224/
Splitsko-dalmatinska,Zagreb or remote anywhere from Croatia,Camaloon,Business Development Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-development-manager-m-f/764411/
Splitsko-dalmatinska,"Zagreb, Split",Amrest Adria d.o.o. / KFC,Voditelj smjene (m/ž),2021-09-12,https://www.posao.hr/oglasi/voditelj-smjene-m-z/762081/
Vukovarsko-srijemska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/762883/
Vukovarsko-srijemska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/762881/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o.,Noćni recepcionar (m/ž),2021-09-20,https://www.posao.hr/oglasi/nocni-recepcionar-m-z/762901/
Sisačko-moslavačka,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-09-26,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Sisačko-moslavačka,cijela Republika Hrvatska,Kadus d.o.o.,Prodajni predstavnik (m/ž),2021-10-10,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/766486/
Virovitičko-podravska,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-09-26,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Šibensko-kninska,Dugo Selo,Vilmar beton d.o.o.,Vozač automješalice za beton (m/ž),2021-10-09,https://www.posao.hr/oglasi/vozac-automjesalice-za-beton-m-z/765892/
Šibensko-kninska,Hrvatska,Gobi Mont,Montažer / Serviser (m/ž),2021-09-17,https://www.posao.hr/oglasi/montazer-serviser-m-z/765882/
Inozemstvo,The Netherlands,Care Force Medical Recruitment,Opthalmologist (m/f),2021-09-30,https://www.posao.hr/oglasi/opthalmologist-m-f/729490/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiter / Mitarbeiterin internationale Client-Software-Bereitstellung,2021-10-06,https://www.posao.hr/oglasi/mitarbeiter-mitarbeiterin-internationale-client-software-bereitstellung/764803/
Zagrebačka,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Ličko-senjska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-manager-m-f/764412/
Koprivničko-križevačka,Zagreb and remotely,Scalable Global Solutions d.d.,Solution Architect (f/m/d),2021-10-01,https://www.posao.hr/oglasi/solution-architect-f-m-d/765585/
Istarska,"područje Hrvatskog zagorja; Karlovca i okolice; Rijeke, Kvarnera i Istre",Reca d.o.o.,Prodajni savjetnik za metaloprerađivački sektor (m/ž),2021-09-20,https://www.posao.hr/oglasi/prodajni-savjetnik-za-metalopreradivacki-sektor-m-z/766276/
Međimurska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Karlovačka,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Krapinsko-zagorska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/764783/
Krapinsko-zagorska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-10-03,https://www.posao.hr/oglasi/customer-support-specialist-m-f/764782/
Osječko-baranjska,Zagreb or remote anywhere from Croatia,Camaloon,Business Development Manager (m/f),2021-10-03,https://www.posao.hr/oglasi/business-development-manager-m-f/764411/
Požeško-slavonska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/762883/
Požeško-slavonska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-09-29,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/762881/
Splitsko-dalmatinska,"Zagreb, Split, Zadar",Amrest Adria d.o.o. / KFC,Djelatnik u restoranu (m/ž),2021-09-12,https://www.posao.hr/oglasi/djelatnik-u-restoranu-m-z/762079/
Vukovarsko-srijemska,Remote,AA Euro Croatia d.o.o.,UX/UI developer (m/f),2021-10-10,https://www.posao.hr/oglasi/ux-ui-developer-m-f/766914/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o.,Maser / wellnes terapeut / kozmetičar (ž/m),2021-09-20,https://www.posao.hr/oglasi/maser-wellnes-terapeut-kozmeticar-z-m/762900/
Sisačko-moslavačka,Dugo Selo,Vilmar beton d.o.o.,Vozač automješalice za beton (m/ž),2021-10-09,https://www.posao.hr/oglasi/vozac-automjesalice-za-beton-m-z/765892/
Virovitičko-podravska,cijela Republika Hrvatska,Kadus d.o.o.,Prodajni predstavnik (m/ž),2021-10-10,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/766486/
Šibensko-kninska,"Zagreb, Remotely",Scalable Global Solutions d.d.,Junior Developer Backend and / or Frontend (f/m/d),2021-10-01,https://www.posao.hr/oglasi/junior-developer-backend-and-or-frontend-f-m-d/765587/
Inozemstvo,Denmark,Care Force Medical Recruitment,Pathologist (m/f),2021-09-30,https://www.posao.hr/oglasi/pathologist-m-f/729491/
