Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Zagrebačka,Zaprešić,"MIČ STYLING d.o.o. za pružanje frizerskih usluga,...",Brijač/ica,2021-08-16,https://www.posao.hr/oglasi/brijac-ica/756168/
Inozemstvo,Njemačka,MMC GROUP d.o.o. za privremeno zapošljavanje i...,Instalater/ka klime/grijanja i sanitarnih čvorova,2021-10-05,https://www.posao.hr/oglasi/instalater-ka-klime-grijanja-i-sanitarnih-cvorova/758324/
Inozemstvo,Njemačka,MMC GROUP d.o.o. za privremeno zapošljavanje i...,Električar/električarka,2021-10-05,https://www.posao.hr/oglasi/elektricar-elektricarka/758320/
Zagrebačka,Velika Gorica,SAMSIC d.o.o. za usluge,Radnik/ica  higijenskog održavanja zrakoplova,2021-08-15,https://www.posao.hr/oglasi/radnik-ica-higijenskog-odrzavanja-zrakoplova/756350/
Zagrebačka,Lazina Čička,OBLAK d.o.o. za proizvodnju i usluge,Radnik/ica u proizvodnji i ugradnji pvc i alu stolarije,2021-09-30,https://www.posao.hr/oglasi/radnik-ica-u-proizvodnji-i-ugradnji-pvc-i-alu-stolarije/756307/
Inozemstvo,Njemačka,INTERIJERI ŽIVKOVIĆ jednostavno društvo s ograničenom...,Kv stolar/stolarica,2021-09-04,https://www.posao.hr/oglasi/kv-stolar-stolarica/758119/
Inozemstvo,Njemačka,NEXUS d.o.o. za proizvodnju i usluge,Monter/monterka čeličnih konstrukcija,2021-09-04,https://www.posao.hr/oglasi/monter-monterka-celicnih-konstrukcija/758112/
Primorsko-goranska,Krk,Valamar Riviera dioničko društvo za turizam,Radnik / radnica u sportu,2021-08-24,https://www.posao.hr/oglasi/radnik-radnica-u-sportu/723826/
Zagrebačka,Samobor,BERGER-OPTIMUM jednostavno društvo s ograničenom...,Monter/monterka suhe gradnje,2021-08-31,https://www.posao.hr/oglasi/monter-monterka-suhe-gradnje/755999/
Zagrebačka,Velika Gorica,"MIČ STYLING d.o.o. za pružanje frizerskih usluga,...",Frizer/ka,2021-08-16,https://www.posao.hr/oglasi/frizer-ka/755918/
Inozemstvo,Belgija,MKV-MONT društvo s ograničenom odgovornošću za...,Bravar/ica za rad u proizvodnji,2021-09-04,https://www.posao.hr/oglasi/bravar-ica-za-rad-u-proizvodnji/758110/
Inozemstvo,Njemačka,ELEKTROMEHANIK SYSTEME društvo s ograničenom...,Elektroinstalater-elektromonter/elektroinstalaterka-elektromonterka,2021-08-25,https://www.posao.hr/oglasi/elektroinstalater-elektromonter-elektroinstalaterka-elektromonterka/758066/
Splitsko-dalmatinska,Split,PROLUX društvo s ograničenom odgovornošću za...,Elektroinstalater / elektroinstalaterka,2021-08-16,https://www.posao.hr/oglasi/elektroinstalater-elektroinstalaterka/756536/
Primorsko-goranska,Krk,Valamar Riviera dioničko društvo za turizam,Wellness terapeut / terapeutkinja,2021-08-24,https://www.posao.hr/oglasi/wellness-terapeut-terapeutkinja/723727/
Primorsko-goranska,Krk,Valamar Riviera dioničko društvo za turizam,Konobar / konobarica,2021-08-24,https://www.posao.hr/oglasi/konobar-konobarica/723686/
Zagrebačka,Samobor,BERGER-OPTIMUM jednostavno društvo s ograničenom...,Zidar/zidarica,2021-08-31,https://www.posao.hr/oglasi/zidar-zidarica/755977/
Zagrebačka,Samobor,BERGER-OPTIMUM jednostavno društvo s ograničenom...,Tesar/tesarica,2021-08-31,https://www.posao.hr/oglasi/tesar-tesarica/755974/
Splitsko-dalmatinska,Split,PROLUX društvo s ograničenom odgovornošću za...,Inženjer / inženjerka građevine,2021-08-16,https://www.posao.hr/oglasi/inzenjer-inzenjerka-gradevine/756393/
Splitsko-dalmatinska,Split,"MANAS d.o.o. za proizvodnju, trgovinu i usluge,...",Suradnik / suradnica u odjelu rezervacija,2021-08-14,https://www.posao.hr/oglasi/suradnik-suradnica-u-odjelu-rezervacija/756424/
Zagrebačka,Samobor,BERGER-OPTIMUM jednostavno društvo s ograničenom...,Fasader/fasaderka,2021-08-31,https://www.posao.hr/oglasi/fasader-fasaderka/755959/
Zagrebačka,Ivanić Grad,AGROLAGER društvo s ograničenom odgovornošću za...,Mehaničar/ka poljoprivrednih strojeva,2021-08-21,https://www.posao.hr/oglasi/mehanicar-ka-poljoprivrednih-strojeva/755985/
Splitsko-dalmatinska,Vranjic,EM Yacht Management društvo s ograničenom...,Stolar/ica,2021-08-27,https://www.posao.hr/oglasi/stolar-ica/756569/
Splitsko-dalmatinska,Makarska,"PRISIKA 1, obrt za ugostiteljstvo, vl. Tina Ledić,...",Konobar/ica,2021-08-27,https://www.posao.hr/oglasi/konobar-ica/756464/
Zagrebačka,Ivanić Grad,AGROLAGER društvo s ograničenom odgovornošću za...,Prodavač/ica poljoprivrednih strojeva,2021-08-21,https://www.posao.hr/oglasi/prodavac-ica-poljoprivrednih-strojeva/755951/
Zagrebačka,Sveta Helena,MEDITERAN SECURITY d.o.o. za tjelesnu i tehničku zaštitu,Zaštitar/ka,2021-08-23,https://www.posao.hr/oglasi/zastitar-ka/755946/
Splitsko-dalmatinska,Kaštel Sućurac,"TASLAK TRADE, društvo s ograničenom odgovornošću za...",Dnevni / noćni čuvar / čuvarica,2021-08-27,https://www.posao.hr/oglasi/dnevni-nocni-cuvar-cuvarica/756445/
Splitsko-dalmatinska,Zavala,"ŠĆEDRO, obrt za ribolov i ugostiteljstvo, vl. Jakov...",Kuhinjski radnik/ kuhinjska radnica,2021-08-17,https://www.posao.hr/oglasi/kuhinjski-radnik-kuhinjska-radnica/756616/
Splitsko-dalmatinska,Split,BEŠLIĆ d.o.o. za gradnju,Tesar/ica,2021-08-26,https://www.posao.hr/oglasi/tesar-ica/756551/
Splitsko-dalmatinska,Zakučac,FORMA GMK društvo s ograničenom odgovornošću za...,Bravar - mehaničar m / ž,2021-08-25,https://www.posao.hr/oglasi/bravar-mehanicar-m-z/756281/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Sobarica m/ž,2021-08-13,https://www.posao.hr/oglasi/sobarica-m-z/756355/
Splitsko-dalmatinska,Supetar,"MALI ŽELE , obrt za elektroinstalacijske radove vl....",Elektrotehničar/elektrotehničarka,2021-08-25,https://www.posao.hr/oglasi/elektrotehnicar-elektrotehnicarka/756097/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Slastičar/slastičarka,2021-08-13,https://www.posao.hr/oglasi/slasticar-slasticarka/756300/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Kućni majstor m/ž,2021-08-13,https://www.posao.hr/oglasi/kucni-majstor-m-z/756259/
Grad Zagreb,Zagreb,Tom Tailor Zagreb društvo s ograničenom odgovornošću...,Prodavač/ica,2021-08-21,https://www.posao.hr/oglasi/prodavac-ica/758053/
Splitsko-dalmatinska,Split,LEDENO DOBA d.o.o. za sustave rasvjete i projektiranje,Električar / električarka,2021-08-25,https://www.posao.hr/oglasi/elektricar-elektricarka/756096/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Pomoćni kuhar/pomoćna kuharica,2021-08-13,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/756222/
Grad Zagreb,Zagreb,"PEKARSKO TRGOVAČKI OBRT ""ŠESTINE"", VL. HELENA...",Djelatnik/ca za prodaju pekarskih proizvoda,2021-09-01,https://www.posao.hr/oglasi/djelatnik-ca-za-prodaju-pekarskih-proizvoda/758049/
Grad Zagreb,Zagreb,NOKTURNO D.O.O. ZA UGOSTITELJSTVO I TRGOVINU,Šanker/ica - konobar/ica,2021-08-31,https://www.posao.hr/oglasi/sanker-ica-konobar-ica/758047/
Grad Zagreb,Zagreb,BRAVARIJA I TRANSPORT ŠALIĆ d.o.o. za proizvodnju i usluge,Bravar/ica,2021-08-31,https://www.posao.hr/oglasi/bravar-ica/758107/
Grad Zagreb,Zagreb,EXPRESS ODRŽAVANJE j.d.o.o. za usluge,Samostalni/a građevinski/a radnik/ca,2021-08-30,https://www.posao.hr/oglasi/samostalni-a-gradevinski-a-radnik-ca/758089/
Grad Zagreb,Zagreb,NOKTURNO D.O.O. ZA UGOSTITELJSTVO I TRGOVINU,Kuhar/ica,2021-08-31,https://www.posao.hr/oglasi/kuhar-ica/758026/
Grad Zagreb,Zagreb,Dom za starije osobe MEDISAL,Medicinska/i sestra/tehničar,2021-08-31,https://www.posao.hr/oglasi/medicinska-i-sestra-tehnicar/757971/
Grad Zagreb,Zagreb,"EXPRIMO ADRIA d.o.o. za trgovinu, usluge i zastupanje",Tehničar/ka za polaganja termo folija,2021-08-31,https://www.posao.hr/oglasi/tehnicar-ka-za-polaganja-termo-folija/757963/
Grad Zagreb,Zagreb,MARNIC j.d.o.o. za usluge,Djelatnik/ca u prodaji namještaja- prodajni/a predstavnik/ca,2021-08-18,https://www.posao.hr/oglasi/djelatnik-ca-u-prodaji-namjestaja-prodajni-a-predstavnik-ca/757996/
Grad Zagreb,Zagreb,DA LJEPOTI d.o.o. za usluge,Spa & beauty digital marketing menadžer/ica,2021-08-15,https://www.posao.hr/oglasi/spa-beauty-digital-marketing-menadzer-ica/757987/
Grad Zagreb,Zagreb,EQUI-VET d.o.o. za usluge,Veterinarski/a tehničar/ka,2021-08-15,https://www.posao.hr/oglasi/veterinarski-a-tehnicar-ka/757974/
Grad Zagreb,Lučko,Dom za starije osobe 'JEŽDOVEC',Spremač/ica,2021-09-04,https://www.posao.hr/oglasi/spremac-ica/758162/
Grad Zagreb,Zagreb,"Elstro - promet d.o.o. za proizvodnju , trgovinu i usluge",Električar/ka - elektroinstalater/ka,2021-09-04,https://www.posao.hr/oglasi/elektricar-ka-elektroinstalater-ka/758061/
Grad Zagreb,Ježdovec,Dom za starije osobe 'JEŽDOVEC',Medicinska/i sestra/tehničar,2021-09-04,https://www.posao.hr/oglasi/medicinska-i-sestra-tehnicar/757972/
Grad Zagreb,Zagreb,Kik Textilien und Non-Food društvo s ograničenom...,Prodavač/ica,2021-08-13,https://www.posao.hr/oglasi/prodavac-ica/758054/
Varaždinska,Ključ,MLIN I PEKARE društvo s ograničenom odgovornošću za...,Prodavač / prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/750242/
Varaždinska,Gornje Vratno,"BISTROVIĆ, zajednički obrt za proizvodnju i usluge,...",Radnik / radnica  na farmi muznih krava,2021-08-26,https://www.posao.hr/oglasi/radnik-radnica-na-farmi-muznih-krava/750067/
Varaždinska,Gornje Vratno,MAGRA TIM jednostavno društvo s ograničenom...,Pomoćni tesarski radnik / radnica,2021-08-29,https://www.posao.hr/oglasi/pomocni-tesarski-radnik-radnica/750076/
Varaždinska,Ljubešćica,AE - invest društvo s ograničenom odgovornošću za...,(pomoćni) zidar/ (pomoćna) zidarica,2021-08-28,https://www.posao.hr/oglasi/pomocni-zidar-pomocna-zidarica/749951/
Varaždinska,Ljubešćica,AE - invest društvo s ograničenom odgovornošću za...,(pomoćni) fasader/ (pomoćna) fasaderka,2021-08-28,https://www.posao.hr/oglasi/pomocni-fasader-pomocna-fasaderka/749949/
Varaždinska,Varaždin,"AROMAVITA, obrt za njegu tijela i usluge, vl. Marija...",Kozmetičar/kozmetičarka,2021-08-13,https://www.posao.hr/oglasi/kozmeticar-kozmeticarka/749892/
Varaždinska,Štefanec,HIRŽIN COMMERCE D.O.O. ZA TRGOVINU I USLUGE,Radnik/radnica na obradi metala,2021-08-20,https://www.posao.hr/oglasi/radnik-radnica-na-obradi-metala/749676/
Varaždinska,Štefanec,HIRŽIN COMMERCE D.O.O. ZA TRGOVINU I USLUGE,Pomoćni bravar/pomoćna bravarica,2021-08-20,https://www.posao.hr/oglasi/pomocni-bravar-pomocna-bravarica/749672/
Varaždinska,Breznički Hum,"MATAK-TRANSPORT I TRGOVINA, OBRT ZA PRIJEVOZ TERETA...","Vozač/vozačica teretnog vozila iznad 3,5 t",2021-08-15,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila-iznad-35-t/748757/
Varaždinska,Varaždin,TechWarn Media društvo s ograničenom odgovornošću za...,Projektni asistent/projektna asistentica u uredništvu,2021-08-26,https://www.posao.hr/oglasi/projektni-asistent-projektna-asistentica-u-urednistvu/747834/
Varaždinska,Jalžabet,Wollsdorf Components društvo s ogrničenom...,Radnik/radnica u sortiranju,2021-08-16,https://www.posao.hr/oglasi/radnik-radnica-u-sortiranju/747750/
Varaždinska,Jalžabet,Wollsdorf Components društvo s ogrničenom...,Radnik/radnica u proizvodnji,2021-08-16,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji/747749/
Varaždinska,Varaždin Breg,"ZLATNE GORICE, obrt za ugostiteljstvo i usluge,...",(pomoćni) kuhar - (pomoćna) kuharica,2021-08-13,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/747489/
Varaždinska,Novi Marof,TRGONOM D.O.O. ZA TRGOVINU I USLUGE,Konobar/konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/742680/
Varaždinska,Novi Marof,"PRIJEVOZNIČKI OBRT "" BABIĆ "" VL. MIRKO BABIĆ,PECE 100",Vozač/vozačica teretnog motornog vozila,2021-08-28,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-motornog-vozila/742853/
Inozemstvo,Njemačka,INTERIJERI ŽIVKOVIĆ jednostavno društvo s ograničenom...,Radnik/radnica na postavljanju parketa,2021-09-04,https://www.posao.hr/oglasi/radnik-radnica-na-postavljanju-parketa/758088/
Inozemstvo,Njemačka,INTERIJERI ŽIVKOVIĆ jednostavno društvo s ograničenom...,Radnik/radnica na postavljanju knaufa,2021-09-04,https://www.posao.hr/oglasi/radnik-radnica-na-postavljanju-knaufa/758087/
Inozemstvo,Njemačka,MMC GROUP d.o.o. za privremeno zapošljavanje i...,Skladištar/ka i vozač/ica viličara,2021-10-04,https://www.posao.hr/oglasi/skladistar-ka-i-vozac-ica-vilicara/758175/
Inozemstvo,Njemačka,FB-mont  d.o.o. za građenje  i usluge,Keramičar/ka,2021-08-21,https://www.posao.hr/oglasi/keramicar-ka/758073/
Inozemstvo,Njemačka,DARK IMPULS društvo s ograničenom odgovornošću za...,Električar/električarka,2021-08-31,https://www.posao.hr/oglasi/elektricar-elektricarka/758063/
Inozemstvo,Njemačka,ELEKTROTEHNIKA GEBIK društvo s ograničenom...,Električar/električarka,2021-08-31,https://www.posao.hr/oglasi/elektricar-elektricarka/757818/
Inozemstvo,Austrija,Bukovčak Mont društvo s ograničenom odgovornošću za...,Pomoćni monter/pomoćna monterka dizala,2021-09-08,https://www.posao.hr/oglasi/pomocni-monter-pomocna-monterka-dizala/757840/
Inozemstvo,Njemačka,US ROBOTIC društvo s ograničenom odgovornošću za...,Elektroinstalater/elektroinstalaterka,2021-09-02,https://www.posao.hr/oglasi/elektroinstalater-elektroinstalaterka/757819/
Inozemstvo,Njemačka,LB Montaža društvo s ograničenom odgovornošću za...,Električar/električarka,2021-09-02,https://www.posao.hr/oglasi/elektricar-elektricarka/757530/
Inozemstvo,Njemačka,"ŠIMIĆ GRADNJA d.o.o. za građevinarstvo, trgovinu i usluge",Pomoćni radnik/radnica na gradilištu,2021-08-20,https://www.posao.hr/oglasi/pomocni-radnik-radnica-na-gradilistu/757666/
Inozemstvo,Njemačka,INOXMONT- VS - društvo s ograničenom odgovornošću za...,Zavarivač/zavarivačica,2021-08-23,https://www.posao.hr/oglasi/zavarivac-zavarivacica/757584/
Zagrebačka,Samobor,GOOD BUSINESS jednostavno društvo s ograničenom...,Zidar/ica,2021-08-22,https://www.posao.hr/oglasi/zidar-ica/755757/
Inozemstvo,Nizozemska,KEMO GRAĐENJE društvo s ograničenom odgovornošću za...,Radnik/ca za skidanje mesa s kostiju,2021-08-20,https://www.posao.hr/oglasi/radnik-ca-za-skidanje-mesa-s-kostiju/757596/
Inozemstvo,Njemačka,MIVA MONT društvo s ograničenom odgovornošću za...,Bravar/ica- zavarivač/ica,2021-08-31,https://www.posao.hr/oglasi/bravar-ica-zavarivac-ica/757568/
Zagrebačka,Samobor,GOOD BUSINESS jednostavno društvo s ograničenom...,Tesar/ica,2021-08-22,https://www.posao.hr/oglasi/tesar-ica/755753/
Zagrebačka,Samobor,CHROMOS MB d.o.o. za proizvodnju boja,Radnik/ca u proizvodnom pogonu,2021-08-15,https://www.posao.hr/oglasi/radnik-ca-u-proizvodnom-pogonu/755844/
Inozemstvo,Njemačka,"ŠIMIĆ GRADNJA d.o.o. za građevinarstvo, trgovinu i usluge",Zidar/zidarica,2021-08-20,https://www.posao.hr/oglasi/zidar-zidarica/757565/
Inozemstvo,Njemačka,MIVA MONT društvo s ograničenom odgovornošću za...,Monter/monterka čeličnih konstrukcija,2021-08-31,https://www.posao.hr/oglasi/monter-monterka-celicnih-konstrukcija/757549/
Zagrebačka,Velika Gorica,MULTIGRAD društvo s ograničenom odgovornošću za...,Pomoćni/a radnik/ica niskogradnje,2021-08-31,https://www.posao.hr/oglasi/pomocni-a-radnik-ica-niskogradnje/755842/
Zagrebačka,Velika Gorica,MULTIGRAD društvo s ograničenom odgovornošću za...,Vozač/ica teretnog vozila,2021-08-31,https://www.posao.hr/oglasi/vozac-ica-teretnog-vozila/755794/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Kuhar/kuharica,2021-08-13,https://www.posao.hr/oglasi/kuhar-kuharica/756210/
Zagrebačka,Ivanić Grad,LJILJAN S društvo s ograničenom odgovornošću za...,Vozač/ica,2021-08-21,https://www.posao.hr/oglasi/vozac-ica/755790/
Zagrebačka,Dubrava,VINTER GRADNJA d.o.o. za gradnju i usluge,Tesar (m/ž),2021-08-31,https://www.posao.hr/oglasi/tesar-m-z/755750/
Splitsko-dalmatinska,Kaštel Gomilica,ADRIA-PLIN d.o.o. za trgovinu i usluge,Djelatnik / djelatnica za rad u pozivnom centru -dispečer / dispečerka,2021-08-13,https://www.posao.hr/oglasi/djelatnik-djelatnica-za-rad-u-pozivnom-centru-dispecer-dispecerka/756147/
Splitsko-dalmatinska,Milna,SVPETRVS HOTELI D.D. ZA UGOSTITELJSTVO,Kuhinjski radnik/kuhinjska radnica,2021-08-31,https://www.posao.hr/oglasi/kuhinjski-radnik-kuhinjska-radnica/756345/
Zagrebačka,Novo Čiče,"POLJOPRIVREDNI OBRT ""AGROSAN"", NEDJELJKO SAVIĆ,...",Traktorist/ica,2021-08-21,https://www.posao.hr/oglasi/traktorist-ica/755787/
Zagrebačka,Samobor,BERGER-OPTIMUM jednostavno društvo s ograničenom...,Soboslikar i ličilac/soboslikarica i ličiteljica,2021-08-31,https://www.posao.hr/oglasi/soboslikar-i-licilac-soboslikarica-i-liciteljica/755746/
Splitsko-dalmatinska,Split,STOMATOLOŠKA ORDINACIJA DR. MARINA ADRIANA JEŽINA,Dentalni asistent / asistentica-pripravnik-stažist,2021-08-31,https://www.posao.hr/oglasi/dentalni-asistent-asistentica-pripravnik-stazist/756117/
Splitsko-dalmatinska,Supetar,SVPETRVS HOTELI D.D. ZA UGOSTITELJSTVO,Noćni recepcionar/noćna recepcionarka,2021-08-15,https://www.posao.hr/oglasi/nocni-recepcionar-nocna-recepcionarka/756151/
Grad Zagreb,Zagreb,Kik Textilien und Non-Food društvo s ograničenom...,Prodavač/ica,2021-08-13,https://www.posao.hr/oglasi/prodavac-ica/758054/
Zagrebačka,Dubrava,VINTER GRADNJA d.o.o. za gradnju i usluge,Armirač (m/ž),2021-08-31,https://www.posao.hr/oglasi/armirac-m-z/755731/
Zagrebačka,Sveta Helena,KM-TRUCK d.o.o. za usluge,Vozač/ica abroll kipera,2021-08-15,https://www.posao.hr/oglasi/vozac-ica-abroll-kipera/755558/
Splitsko-dalmatinska,Solin,"BOBIS d.o.o. za proizvodnju kolača, trajnog peciva i kruha",Komisionar/ka,2021-08-15,https://www.posao.hr/oglasi/komisionar-ka/756150/
Splitsko-dalmatinska,Zakučac,FORMA GMK društvo s ograničenom odgovornošću za...,Vozač c kategorije m/ž,2021-08-22,https://www.posao.hr/oglasi/vozac-c-kategorije-m-z/756318/
Grad Zagreb,Zagreb,CONRAM d.o.o. za usluge,Električar/ka - elektroinstalater/ka,2021-08-19,https://www.posao.hr/oglasi/elektricar-ka-elektroinstalater-ka/758064/
Grad Zagreb,Zagreb,MALI KAPTOL d.o.o. za usluge i trgovinu,Kuhar/ica - pizza majstor/ica,2021-08-25,https://www.posao.hr/oglasi/kuhar-ica-pizza-majstor-ica/758118/
Zagrebačka,Velika Gorica,"SVEKRIĆ, GRAĐEVINSKI OBRT, VL. ANTONIO SVEKRIĆ, MALA...",Soboslikar i ličilac/soboslikarica i ličiteljica,2021-08-30,https://www.posao.hr/oglasi/soboslikar-i-licilac-soboslikarica-i-liciteljica/755512/
Zagrebačka,Samobor,KONZUM plus društvo s ograničenom odgovornošću za...,Prodavač/ica,2021-08-15,https://www.posao.hr/oglasi/prodavac-ica/755480/
Splitsko-dalmatinska,Trogir,GCH Trogir Hotel Operation d.o.o. za upravljanje hotelima,Kuhar/kuharica,2021-08-27,https://www.posao.hr/oglasi/kuhar-kuharica/756211/
Splitsko-dalmatinska,Drvenik,"SUNCE, obrt za ugostiteljstvo, vl. Andriano Pečar,...",Pizza majstor/ica,2021-08-17,https://www.posao.hr/oglasi/pizza-majstor-ica/756296/
Grad Zagreb,Zagreb,FAVORY d.o.o. za usluge i turistička agencija,Spremač/ica - domaćin/ca,2021-08-20,https://www.posao.hr/oglasi/spremac-ica-domacin-ca/758163/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Soboslikar/ica,2021-08-31,https://www.posao.hr/oglasi/soboslikar-ica/758090/
Zagrebačka,Gornji Stupnik,"DJEČJI VRTIĆ "" DIDI""",Odgojitelj/ica,2021-08-13,https://www.posao.hr/oglasi/odgojitelj-ica/755362/
Zagrebačka,Sveta Nedelja,Annapurna d.o.o. za usluge,Radnik/ca na pakiranju i obradi proizvoda,2021-08-31,https://www.posao.hr/oglasi/radnik-ca-na-pakiranju-i-obradi-proizvoda/755594/
Splitsko-dalmatinska,Drvenik,"SUNCE, obrt za ugostiteljstvo, vl. Andriano Pečar,...",Roštilj majstor/ica,2021-08-17,https://www.posao.hr/oglasi/rostilj-majstor-ica/756226/
Splitsko-dalmatinska,Split,Zdravstvena ustanova LJEKARNE RUŽIĆ,Magistra / magistar farmacije u ljekarni,2021-08-20,https://www.posao.hr/oglasi/magistra-magistar-farmacije-u-ljekarni/756048/
Grad Zagreb,Zagreb,FAVORY d.o.o. za usluge i turistička agencija,Slastičar/ka,2021-08-20,https://www.posao.hr/oglasi/slasticar-ka/758122/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Podopolagač/ica - parketar/ka,2021-08-31,https://www.posao.hr/oglasi/podopolagac-ica-parketar-ka/758082/
Splitsko-dalmatinska,Solin,MARIGOLD d.o.o. za proizvodnju namještaja,Operater/ka na cnc stroju,2021-08-23,https://www.posao.hr/oglasi/operater-ka-na-cnc-stroju/756000/
Splitsko-dalmatinska,Solin,MARIGOLD d.o.o. za proizvodnju namještaja,Monter namještaja  m/ž,2021-08-23,https://www.posao.hr/oglasi/monter-namjestaja-m-z/755998/
Grad Zagreb,Zagreb,FB-mont  d.o.o. za građenje  i usluge,Zidar/ica,2021-08-20,https://www.posao.hr/oglasi/zidar-ica/758099/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Knaufer/ica,2021-08-31,https://www.posao.hr/oglasi/knaufer-ica/758075/
Splitsko-dalmatinska,Makarska,"MESARSKO-TRGOVAČKI OBRT MESNICA ""ERSTIĆ"", VL. ANTE...",Mesar/mesarica,2021-08-20,https://www.posao.hr/oglasi/mesar-mesarica/755995/
Splitsko-dalmatinska,Kaštel Štafilić,ASTOR TRGOVINA d.o.o. za trgovinu,Radnik/ica u proizvodnji,2021-08-15,https://www.posao.hr/oglasi/radnik-ica-u-proizvodnji/756043/
Grad Zagreb,Zagreb,FAVORY d.o.o. za usluge i turistička agencija,Kuhar/ica,2021-08-20,https://www.posao.hr/oglasi/kuhar-ica/758025/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Keramičar/ka,2021-08-31,https://www.posao.hr/oglasi/keramicar-ka/758074/
Grad Zagreb,Zagreb,"AUTO-JABLAN, društvo s ograničenom odgovornošću za...",Automehaničar/ka,2021-08-16,https://www.posao.hr/oglasi/automehanicar-ka/758104/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Elektroinstalater/ka,2021-08-31,https://www.posao.hr/oglasi/elektroinstalater-ka/758065/
Varaždinska,Donji Kneginec,LOPTICA - ZABAVA društvo s ograničenom odgovornošću...,Animator/animatorica u dječjoj igraonici,2021-08-23,https://www.posao.hr/oglasi/animator-animatorica-u-djecjoj-igraonici/741182/
Grad Zagreb,Sesvete,PEVEX maloprodaja neprehrambene robe dioničko društvo,Voditelj službe za izgradnju (m/ž),2021-08-16,https://www.posao.hr/oglasi/voditelj-sluzbe-za-izgradnju-m-z/757966/
Grad Zagreb,Zagreb,NOKTURNO D.O.O. ZA UGOSTITELJSTVO I TRGOVINU,Sobar/ica,2021-08-31,https://www.posao.hr/oglasi/sobar-ica/758156/
Varaždinska,Varaždin,"BRANKA D.O.O. ZA TRGOVINU,MARKETING,UVOZ I IZVOZ ROBE",Prodavač/prodavačica na blagajni i u trgovini,2021-08-15,https://www.posao.hr/oglasi/prodavac-prodavacica-na-blagajni-i-u-trgovini/741351/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Zavarivač/zavarivačica mig - mag i tig postupkom,2021-08-21,https://www.posao.hr/oglasi/zavarivac-zavarivacica-mig-mag-i-tig-postupkom/740690/
Varaždinska,Breznički Hum,WAM ADRIA d.o.o. za trgovinu,Stručni suradnik/stručna suradnica u odjelu prodaje i logistike,2021-08-23,https://www.posao.hr/oglasi/strucni-suradnik-strucna-suradnica-u-odjelu-prodaje-i-logistike/737738/
Varaždinska,Varaždin,OMEGA VIKO društvo s ograničenom odgovornošću za...,Krojač/krojačica,2021-09-09,https://www.posao.hr/oglasi/krojac-krojacica/737967/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Radnik/radnica u šivaoni obuće,2021-08-13,https://www.posao.hr/oglasi/radnik-radnica-u-sivaoni-obuce/734115/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Pomoćni radnik/pomoćna radnica u šivaoni obuće (priprema),2021-08-13,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-sivaoni-obuce-priprema/734114/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Krojač/krojačica gornjih dijelova obuće,2021-08-13,https://www.posao.hr/oglasi/krojac-krojacica-gornjih-dijelova-obuce/734112/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Radnik/radnica na formiranju petnog luba u obućarstvu,2021-08-13,https://www.posao.hr/oglasi/radnik-radnica-na-formiranju-petnog-luba-u-obucarstvu/723241/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Šivač/šivačica gornjih dijelova obuće,2021-08-13,https://www.posao.hr/oglasi/sivac-sivacica-gornjih-dijelova-obuce/722713/
Zagrebačka,Gornji Stupnik,DOM EMERIK društvo s ograničenom odgovornošću za usluge,Socijalni radnik/ica,2021-08-21,https://www.posao.hr/oglasi/socijalni-radnik-ica/755390/
