Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Bjelovarsko-bilogorska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Bjelovarsko-bilogorska,Hrvatska,C.P.A. srl,Predstavnik za prodaju bazena (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/predstavnik-za-prodaju-bazena-m-z/708250/
Bjelovarsko-bilogorska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Bjelovarsko-bilogorska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Bjelovarsko-bilogorska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Bjelovarsko-bilogorska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Bjelovarsko-bilogorska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Bjelovarsko-bilogorska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Bjelovarsko-bilogorska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Bjelovarsko-bilogorska,"Zagreb, Hrvatska  ",Mivatech d.o.o.,Skladištar / Dostavljač (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/705055/
Bjelovarsko-bilogorska,"Zagreb, Hrvatska i/ili...",Mivatech d.o.o.,Instalater grijanja / Vodoinstalater (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/instalater-grijanja-vodoinstalater-m-z/705215/
Bjelovarsko-bilogorska,Europe / Home-Office /...,yoummday GmbH,"Work from Home – Kundenservice im Home-Office, Europaweit (m/w/d)",9 dana do isteka,https://www.posao.hr/oglasi/work-from-home-kundenservice-im-home-office-europaweit-m-w-d/708799/
Bjelovarsko-bilogorska,Bjelovar i okolica...,Grawe Hrvatska d.d.,Predstavnik prodaje (ž/m) ,8 dana do isteka,https://www.posao.hr/oglasi/predstavnik-prodaje-z-m/707658/
Bjelovarsko-bilogorska,cijela Hrvatska,Gromela Centar d.o.o.,Dipl. ing. građevinarstva (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/dipl-ing-gradevinarstva-m-z/707122/
Bjelovarsko-bilogorska,Europe / Home-Office /...,yoummday GmbH,Sales Profis im Home-Office gesucht // Sales & Service // Beratung (m/wd),9 dana do isteka,https://www.posao.hr/oglasi/sales-profis-im-home-office-gesucht-sales-service-beratung-m-wd/705062/
Virovitičko-podravska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Virovitičko-podravska,Slavonija i Dalmacija,Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708984/
Virovitičko-podravska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Virovitičko-podravska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Virovitičko-podravska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Virovitičko-podravska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Virovitičko-podravska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Virovitičko-podravska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Virovitičko-podravska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Virovitičko-podravska,"Zagreb, Hrvatska  ",Mivatech d.o.o.,Skladištar / Dostavljač (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/705055/
Virovitičko-podravska,"Zagreb, Hrvatska i/ili...",Mivatech d.o.o.,Instalater grijanja / Vodoinstalater (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/instalater-grijanja-vodoinstalater-m-z/705215/
Virovitičko-podravska,Europe / Home-Office /...,yoummday GmbH,"Work from Home – Kundenservice im Home-Office, Europaweit (m/w/d)",9 dana do isteka,https://www.posao.hr/oglasi/work-from-home-kundenservice-im-home-office-europaweit-m-w-d/708799/
Virovitičko-podravska,cijela Hrvatska,Gromela Centar d.o.o.,Dipl. ing. građevinarstva (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/dipl-ing-gradevinarstva-m-z/707122/
Virovitičko-podravska,Europe / Home-Office /...,yoummday GmbH,Sales Profis im Home-Office gesucht // Sales & Service // Beratung (m/wd),9 dana do isteka,https://www.posao.hr/oglasi/sales-profis-im-home-office-gesucht-sales-service-beratung-m-wd/705062/
Virovitičko-podravska,Virovitica,GM BAU društvo s ograničenom odgovornošću za...,Radnik/ca u građevini,29 dana do isteka,https://www.posao.hr/oglasi/radnik-ca-u-gradevini/710464/
Vukovarsko-srijemska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Vukovarsko-srijemska,Slavonija i Dalmacija,Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708984/
Vukovarsko-srijemska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Vukovarsko-srijemska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Vukovarsko-srijemska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Vukovarsko-srijemska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Vukovarsko-srijemska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Vukovarsko-srijemska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Vukovarsko-srijemska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Vukovarsko-srijemska,"Zagreb, Hrvatska  ",Mivatech d.o.o.,Skladištar / Dostavljač (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/705055/
Vukovarsko-srijemska,"Zagreb, Hrvatska i/ili...",Mivatech d.o.o.,Instalater grijanja / Vodoinstalater (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/instalater-grijanja-vodoinstalater-m-z/705215/
Vukovarsko-srijemska,Europe / Home-Office /...,yoummday GmbH,"Work from Home – Kundenservice im Home-Office, Europaweit (m/w/d)",9 dana do isteka,https://www.posao.hr/oglasi/work-from-home-kundenservice-im-home-office-europaweit-m-w-d/708799/
Vukovarsko-srijemska,cijela Hrvatska,Gromela Centar d.o.o.,Dipl. ing. građevinarstva (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/dipl-ing-gradevinarstva-m-z/707122/
Vukovarsko-srijemska,Europe / Home-Office /...,yoummday GmbH,Sales Profis im Home-Office gesucht // Sales & Service // Beratung (m/wd),9 dana do isteka,https://www.posao.hr/oglasi/sales-profis-im-home-office-gesucht-sales-service-beratung-m-wd/705062/
Vukovarsko-srijemska,Vukovar,MISTRAL d.o.o. za trgovinu i proizvodnju,Rukovatelj/rukovateljica šivačim strojem za vez,8 dana do isteka,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-sivacim-strojem-za-vez/710440/
Sisačko-moslavačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Sisačko-moslavačka,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Sisačko-moslavačka,Slavonija i Dalmacija,Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708984/
Sisačko-moslavačka,Kutina i Zagreb,Ziegler d.o.o. Zagreb,Projektant – konstruktor mehanike (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/projektant-konstruktor-mehanike-m-z/707297/
Sisačko-moslavačka,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Sisačko-moslavačka,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Sisačko-moslavačka,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Sisačko-moslavačka,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Sisačko-moslavačka,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Sisačko-moslavačka,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Sisačko-moslavačka,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Sisačko-moslavačka,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Sisačko-moslavačka,"Zagreb, Hrvatska  ",Mivatech d.o.o.,Skladištar / Dostavljač (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/705055/
Sisačko-moslavačka,"Zagreb, Hrvatska i/ili...",Mivatech d.o.o.,Instalater grijanja / Vodoinstalater (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/instalater-grijanja-vodoinstalater-m-z/705215/
Sisačko-moslavačka,Europe / Home-Office /...,yoummday GmbH,"Work from Home – Kundenservice im Home-Office, Europaweit (m/w/d)",9 dana do isteka,https://www.posao.hr/oglasi/work-from-home-kundenservice-im-home-office-europaweit-m-w-d/708799/
Sisačko-moslavačka,cijela Hrvatska,Gromela Centar d.o.o.,Dipl. ing. građevinarstva (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/dipl-ing-gradevinarstva-m-z/707122/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu vodoinstalaterskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-vodoinstalaterskog-materijala-m-z/710109/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,"Prodavač na odjelu stolarije, boja i lakova (m/ž)",13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-stolarije-boja-i-lakova-m-z/710108/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu keramike i sanitarne opreme (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-keramike-i-sanitarne-opreme-m-z/710107/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu električnih instalacija i bijele tehnike (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-elektricnih-instalacija-i-bijele-tehnike-m-z/710106/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona s kranom (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-s-kranom-m-z/710116/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-m-z/710111/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Skladištar / Viljuškarist (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/skladistar-viljuskarist-m-z/710110/
Šibensko-kninska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Pomoćni skladišni radnik (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/pomocni-skladisni-radnik-m-z/710102/
Šibensko-kninska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Šibensko-kninska,Hrvatska,C.P.A. srl,Predstavnik za prodaju bazena (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/predstavnik-za-prodaju-bazena-m-z/708250/
Šibensko-kninska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Šibensko-kninska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Šibensko-kninska,Dalmacija,Vonpharma HR d.o.o.,Prodajni predstavnik za dodatke prehrani (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-za-dodatke-prehrani-m-z/668921/
Šibensko-kninska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Šibensko-kninska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Šibensko-kninska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Šibensko-kninska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Šibensko-kninska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Šibensko-kninska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač na odjelu vodoinstalaterskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-vodoinstalaterskog-materijala-m-z/710109/
Šibensko-kninska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,"Prodavač na odjelu stolarije, boja i lakova (m/ž)",13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-stolarije-boja-i-lakova-m-z/710108/
Šibensko-kninska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač na odjelu keramike i sanitarne opreme (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-keramike-i-sanitarne-opreme-m-z/710107/
Šibensko-kninska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač na odjelu električnih instalacija i bijele tehnike (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-elektricnih-instalacija-i-bijele-tehnike-m-z/710106/
Šibensko-kninska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu vodoinstalaterskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-vodoinstalaterskog-materijala-m-z/710109/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,"Prodavač na odjelu stolarije, boja i lakova (m/ž)",13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-stolarije-boja-i-lakova-m-z/710108/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu keramike i sanitarne opreme (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-keramike-i-sanitarne-opreme-m-z/710107/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu električnih instalacija i bijele tehnike (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-elektricnih-instalacija-i-bijele-tehnike-m-z/710106/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona s kranom (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-s-kranom-m-z/710116/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-m-z/710111/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Skladištar / Viljuškarist (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/skladistar-viljuskarist-m-z/710110/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Pomoćni skladišni radnik (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/pomocni-skladisni-radnik-m-z/710102/
Splitsko-dalmatinska,"Zagreb, Split",Amrest Adria d.o.o.,Djelatnik u restoranu (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/djelatnik-u-restoranu-m-z/709817/
Splitsko-dalmatinska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Splitsko-dalmatinska,Slavonija i Dalmacija,Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708984/
Splitsko-dalmatinska,Hrvatska,C.P.A. srl,Predstavnik za prodaju bazena (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/predstavnik-za-prodaju-bazena-m-z/708250/
Splitsko-dalmatinska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Splitsko-dalmatinska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Splitsko-dalmatinska,Dalmacija,Vonpharma HR d.o.o.,Prodajni predstavnik za dodatke prehrani (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-za-dodatke-prehrani-m-z/668921/
Splitsko-dalmatinska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Splitsko-dalmatinska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Splitsko-dalmatinska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Splitsko-dalmatinska,Split,Joker Fitness d.o.o.,Djelatnica za rad na pultu (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/djelatnica-za-rad-na-pultu-m-z/710467/
Splitsko-dalmatinska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Splitsko-dalmatinska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač na odjelu vodoinstalaterskog materijala (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-vodoinstalaterskog-materijala-m-z/710109/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,"Prodavač na odjelu stolarije, boja i lakova (m/ž)",13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-stolarije-boja-i-lakova-m-z/710108/
Splitsko-dalmatinska,"Makarska, Opuzen, Sinj,...",Era-Commerce d.o.o.,Prodavač na odjelu keramike i sanitarne opreme (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-keramike-i-sanitarne-opreme-m-z/710107/
Varaždinska,"Trnovec Bartolovečki, Varaždin",Hanjes d.o.o.,Kontrolor kvalitete (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/kontrolor-kvalitete-m-z/709313/
Varaždinska,"Trnovec Bartolovečki, Varaždin",Hanjes d.o.o.,Zavarivač (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/zavarivac-m-z/709312/
Varaždinska,Ludbreg,Variosystems d.o.o.,Zaposlenik/ica u odjelu nabave,12 dana do isteka,https://www.posao.hr/oglasi/zaposlenik-ica-u-odjelu-nabave/709974/
Varaždinska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Varaždinska,"sj. i zap. Hrvatska,...",Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708983/
Varaždinska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Varaždinska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Varaždinska,"Varaždin, Osijek",NTH Mobile d.o.o.,Customer Care Agent za njemački jezik (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/customer-care-agent-za-njemacki-jezik-m-z/708242/
Varaždinska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Varaždinska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Varaždinska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),3 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/706422/
Varaždinska,Varaždin,iC artprojekt d.o.o.,Diplomirani inženjer strojarstva  (m/ž),15 dana do isteka,https://www.posao.hr/oglasi/diplomirani-inzenjer-strojarstva-m-z/470590/
Varaždinska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Varaždinska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Varaždinska,"Trnovec Bartolovečki,...",Boxmark Leather d.o.o.,Radnik u proizvodnji (m/ž),12 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-m-z/710100/
Varaždinska,"Trnovec Bartolovečki,...",Boxmark Leather d.o.o.,Šivač (m/ž),12 dana do isteka,https://www.posao.hr/oglasi/sivac-m-z/710099/
Varaždinska,rad od kuće,Financijsko Planiranje i Savjetovanje,Financial coach - manager (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/financial-coach-manager-m-z/709833/
Međimurska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Međimurska,"sj. i zap. Hrvatska,...",Auro Domus d.o.o.,Trgovac (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708983/
Međimurska,Hrvatska,C.P.A. srl,Predstavnik za prodaju bazena (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/predstavnik-za-prodaju-bazena-m-z/708250/
Međimurska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Međimurska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,29 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Međimurska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Međimurska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,7 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
