Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Inozemstvo,"Beograd, Srbija",IGT Global Services Limited,Automation QA Engineer,24.08.2021.,http://poslovi.infostud.com/posao/Automation-QA-Engineer/IGT-Global-Services-Limited/377309
Inozemstvo,"Kragujevac, Srbija",First Facility,Tehničar održavanja,24.08.2021.,http://poslovi.infostud.com/posao/Tehnicar-odrzavanja/First-Facility/377308
Zagreb i Zagrebačka,Križ,RR CONCEPT d.o.o.,Operativni tehnolog (m/ž),07.09.2021.,https://www.moj-posao.net/Posao/538773/Operativni-tehnolog-mz/
Zagreb i Zagrebačka,Zagreb,Regos - Središnji registar osiguranika,Viši stručni referent (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538785/Visi-strucni-referent-mz/
Inozemstvo,"Beograd, Srbija",MARK Hotel,Recepcioner/ka,24.08.2021.,http://poslovi.infostud.com/posao/Recepcionerka/MARK-Hotel/377307
Inozemstvo,"Beograd, Srbija",Union Drvo d.o.o.,Vozač - Magacioner,24.08.2021.,http://poslovi.infostud.com/posao/Vozac-Magacioner/Union-Drvo-d.o.o./377305
Zagreb i Zagrebačka,Zagreb,Ovacije d.o.o.,Kuhar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538769/Kuhar-mz/
Zagreb i Zagrebačka,Zagreb,Platforma d.o.o,Prodavač (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538787/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,Madera Restoran Zagreb,Pomoćni kuhar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538793/Pomocni-kuhar-mz/
Zagreb i Zagrebačka,Sveta Nedelja,DJD ZAGREB d.o.o. za trgovinu i usluge,Prodajni predstavnik (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538782/Prodajni-predstavnik-mz/
Zagreb i Zagrebačka,Zaprešić,ALU-FOGA INTERIJERI d.o.o.,Radnik u proizvodnji namještaja za poslovne prostore (m/ž),06.09.2021.,https://www.moj-posao.net/Poslovac/75047/Radnik-u-proizvodnji-namjestaja-za-poslovne-prostore-mz/
Zagreb i Zagrebačka,Zaprešić,MIL-SUNCE d.o.o.,Konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Poslovac/75052/Konobar-mz/
Inozemstvo,"Beograd, Srbija",Union Drvo d.o.o.,Montažer nameštaja,24.08.2021.,http://poslovi.infostud.com/posao/Montazer-namestaja/Union-Drvo-d.o.o./377304
Inozemstvo,"Beograd, Srbija",MARK Hotel,Sobar/sobarica,24.08.2021.,http://poslovi.infostud.com/posao/Sobarsobarica/MARK-Hotel/377303
Inozemstvo,"Beograd (Zemun), Srbija",Studentska i omladinska zadruga Bulevar,Prodavac obuće,24.08.2021.,http://poslovi.infostud.com/posao/Prodavac-obuce/Studentska-i-omladinska-zadruga-Bulevar/377302
Inozemstvo,"Beograd, Srbija",Tepih servis Andrić,Vozač - dostavljač,24.08.2021.,http://poslovi.infostud.com/posao/Vozac-dostavljac/Tepih-servis-Andric/377301
Inozemstvo,"Kovilj (Novi Sad), Srbija",Braća Crnomarković d.o.o.,Automehaničar,24.08.2021.,http://poslovi.infostud.com/posao/Automehanicar/Braca-Crnomarkovic-d.o.o./377300
Inozemstvo,"Beograd, Srbija",Braća Crnomarković d.o.o.,Dispečer za organizaciju transporta,24.08.2021.,http://poslovi.infostud.com/posao/Dispecer-za-organizaciju-transporta/Braca-Crnomarkovic-d.o.o./377299
Zagreb i Zagrebačka,Zaprešić,"SIGNUM MAX d.o.o. za proizvodnju, trgovinu i usluge",Bravar - varioc (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538713/Bravar-varioc-mz/
Inozemstvo,"Ruma, Srbija",Hutchinson d.o.o.,Tehničar automatizacije,24.08.2021.,http://poslovi.infostud.com/posao/Tehnicar-automatizacije/Hutchinson-d.o.o./377297
Zagreb i Zagrebačka,Zagreb,"PLINOINSTALATER IVANOVIĆ društvo s ograničenom odgovornošću za proizvodnju, prijevoz, usluge i trgovinu",Monter plinskih instalacija - plinoinstalater (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538650/Monter-plinskih-instalacija-plinoinstalater-mz/
Inozemstvo,"Smederevo, Srbija",Studentska i omladinska zadruga Bulevar,Pomoćni radnik u butiku,24.08.2021.,http://poslovi.infostud.com/posao/Pomocni-radnik-u-butiku/Studentska-i-omladinska-zadruga-Bulevar/377296
Zagreb i Zagrebačka,Zagreb,Telemontaža doo,Monter u odjelu mobilnih telekomunikacija (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538781/Monter-u-odjelu-mobilnih-telekomunikacija-mz/
Inozemstvo,"Šabac, Srbija",Selettra WB d.o.o.,Radnik u magacinu,24.08.2021.,http://poslovi.infostud.com/posao/Radnik-u-magacinu/Selettra-WB-d.o.o./377291
Zagreb i Zagrebačka,Zagreb,Marli Cafe d.o.o.,Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538772/Konobar-mz/
Inozemstvo,"Šabac, Srbija",Selettra WB d.o.o.,Operater u proizvodnji,24.08.2021.,http://poslovi.infostud.com/posao/Operater-u-proizvodnji/Selettra-WB-d.o.o./377290
Zagreb i Zagrebačka,Zagreb,"SALON BANKARSKE OPREME - OZIMEC društvo s ograničenom odgovornošću za prodaju, ugradbu i održavanje bankarske opreme",Poslovni tajnik / tajnica,31.08.2021.,https://www.moj-posao.net/Posao/538771/Poslovni-tajnik-tajnica/
Zagreb i Zagrebačka,Zagreb,"ALPHA CONCRETUM gradnja društvo s ograničenom odgovornošću za gradnju, trgovinu i usluge",Rukovatelj toranjskom dizalicom - kranist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538726/Rukovatelj-toranjskom-dizalicom-kranist-mz/
Zagreb i Zagrebačka,Zagreb,BEMETAL d.o.o.,Bravar (m/ž),01.09.2021.,https://www.moj-posao.net/Posao/538365/Bravar-mz/
Zagreb i Zagrebačka,Zagreb,Euro Benz vl. Branka Ključar,Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538642/Konobar-mz/
Zagreb i Zagrebačka,Zagreb,Reoma Grupa d.o.o.,Radnik na sortiranju otpada (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538648/Radnik-na-sortiranju-otpada-mz/
Zagreb i Zagrebačka,"Hrvatska, Slovenija, Italija, Mađarska",STRADA TRANS j.d.o.o.,Vozač teretnog motornog vozila (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538738/Vozac-teretnog-motornog-vozila-mz/
Zagreb i Zagrebačka,Zagreb,CONRAM d.o.o. za usluge,Elektroinstalater (m/ž),23.08.2021.,https://www.moj-posao.net/Poslovac/75074/Elektroinstalater-mz/
Zagreb i Zagrebačka,Kraljev Vrh,"OBITELJSKI DOM ZA STARIJE I NEMOĆNE ""VILA SARA""",Njegovatelj (m/ž),23.08.2021.,https://www.moj-posao.net/Poslovac/75087/Njegovatelj-mz/
Inozemstvo,"Beograd (Borča), Srbija",Studentska i omladinska zadruga Bulevar,Higijeničar/ka magacina,24.08.2021.,http://poslovi.infostud.com/posao/Higijenicarka-magacina/Studentska-i-omladinska-zadruga-Bulevar/377289
Inozemstvo,"Sremska Mitrovica, Srbija",Eaton Electric d.o.o.,Tehničar održavanja mašina,24.08.2021.,http://poslovi.infostud.com/posao/Tehnicar-odrzavanja-masina/Eaton-Electric-d.o.o./377282
Inozemstvo,"Beograd, Srbija",Avtera SR d.o.o.,Vozač-magacinski radnik,24.08.2021.,http://poslovi.infostud.com/posao/Vozac-magacinski-radnik/Avtera-SR-d.o.o./377280
Inozemstvo,"Beograd, Srbija",Top Bet d.o.o.,Diplomirani pravnik,24.08.2021.,http://poslovi.infostud.com/posao/Diplomirani-pravnik/Top-Bet-d.o.o./377279
Inozemstvo,"Beograd, Srbija",Guli d.o.o.,Konobar/konobarica,24.08.2021.,http://poslovi.infostud.com/posao/Konobarkonobarica/Guli-d.o.o./377278
Inozemstvo,"Beograd, Srbija",SWITechnology d.o.o.,Embedded Software Developer,24.08.2021.,http://poslovi.infostud.com/posao/Embedded-Software-Developer/SWITechnology-d.o.o./377276
Zagreb i Zagrebačka,Zagreb,IVANČICA d.d.,Prodavač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538725/Prodavac-mz/
Inozemstvo,"Beograd, Srbija",Vicert,Product Owner,24.08.2021.,http://poslovi.infostud.com/posao/Product-Owner/Vicert/377275
Inozemstvo,"Beograd, Srbija",Studentska i omladinska zadruga Bulevar,Asistent media planer za digitalne medije,24.08.2021.,http://poslovi.infostud.com/posao/Asistent-media-planer-za-digitalne-medije/Studentska-i-omladinska-zadruga-Bulevar/377274
Zagreb i Zagrebačka,Sesvete,DINES DUO d.o.o.,Radnik u proizvodnji (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538697/Radnik-u-proizvodnji-mz/
Zagreb i Zagrebačka,Zagreb,"HORVAT TURIZAM - putnička agencija, d.o.o.",Knjigovođa bilancist (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538737/Knjigovodja-bilancist-mz/
Inozemstvo,"Aranđelovac, Lazarevac, Srbija",Carnex,Agent prodaje KA,24.08.2021.,http://poslovi.infostud.com/posao/Agent-prodaje-KA/Carnex/377273
Zagreb i Zagrebačka,Zagreb,ZONA ZABAVE d.o.o.,Prodavač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538580/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,"SALON BANKARSKE OPREME - OZIMEC društvo s ograničenom odgovornošću za prodaju, ugradbu i održavanje bankarske opreme",Asistent u odjelu projektiranja i razvoja (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538693/Asistent-u-odjelu-projektiranja-i-razvoja-mz/
Inozemstvo,"Stara Pazova, Srbija",Streit Nova d.o.o.,Metrolog,24.08.2021.,http://poslovi.infostud.com/posao/Metrolog/Streit-Nova-d.o.o./377257
Zagreb i Zagrebačka,Zagreb,Salon ljepote Reina,Kozmetičar (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/538667/Kozmeticar-mz/
Zagreb i Zagrebačka,Zagreb,FIDENS PRIJEVOZ d.o.o. za graditeljstvo i usluge,Vozač teretnog motornog vozila (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538678/Vozac-teretnog-motornog-vozila-mz/
Zagreb i Zagrebačka,Zagreb,Galapagos bar d.o.o.,Konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538646/Konobar-mz/
Zagreb i Zagrebačka,Zagreb,HOTEL GALERIJA d.o.o. za trgovinu i ugostiteljstvo,Konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538639/Konobar-mz/
Zagreb i Zagrebačka,Velika Gorica,GORICA STAKLO TC društvo s ograničenom odgovornošću za usluge i trgovinu,Komercijalist (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538663/Komercijalist-mz/
Zagreb i Zagrebačka,Zagreb,M.R. TRGOVINA d.o.o.,Kozmetičar (m/ž),24.08.2021.,https://www.moj-posao.net/Poslovac/75102/Kozmeticar-mz/
Zagreb i Zagrebačka,Zagreb,M.R. TRGOVINA d.o.o.,Vozač dostavljač (m/ž),24.08.2021.,https://www.moj-posao.net/Poslovac/75103/Vozac-dostavljac-mz/
Inozemstvo,"Beograd, Kruševac, Niš, Novi Sad, Srbija",Balkan Bet d.o.o.,Konobar/konobarica,24.08.2021.,http://poslovi.infostud.com/posao/Konobarkonobarica/Balkan-Bet-d.o.o./377245
Inozemstvo,"Beograd, Kruševac, Niš, Novi Sad, Srbija",Balkan Bet d.o.o.,Operater/ka u kladionici i slot klubu,24.08.2021.,http://poslovi.infostud.com/posao/Operaterka-u-kladionici-i-slot-klubu/Balkan-Bet-d.o.o./377243
Inozemstvo,"Beograd, Srbija",Info Point d.o.o.,Agent prodaje,24.08.2021.,http://poslovi.infostud.com/posao/Agent-prodaje/Info-Point-d.o.o./377241
Inozemstvo,"Beograd, Srbija",Sheher SML d.o.o.,Poslastičar,24.08.2021.,http://poslovi.infostud.com/posao/Poslasticar/Sheher-SML-d.o.o./377194
Inozemstvo,"Beograd, Srbija",Sheher SML d.o.o.,Pizza majstor,24.08.2021.,http://poslovi.infostud.com/posao/Pizza-majstor/Sheher-SML-d.o.o./377190
Zagreb i Zagrebačka,Velika Gorica,GORICA STAKLO TC društvo s ograničenom odgovornošću za usluge i trgovinu,Komercijalist - skladištar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538664/Komercijalist-skladistar-mz/
Zagreb i Zagrebačka,Zagreb,Speranza d.o.o. turistička agencija,Računovođa (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538649/Racunovodja-mz/
Inozemstvo,"Beograd, Srbija",Babaroga 2018. d.o.o.,Konobar,24.08.2021.,http://poslovi.infostud.com/posao/Konobar/Babaroga-2018.-d.o.o./377167
Zagreb i Zagrebačka,Zagreb,Župan promet d.o.o.,Čistač / Čistačica - Spremač / Spremačica,26.08.2021.,https://www.moj-posao.net/Posao/538640/Cistac-Cistacica-Spremac-Spremacica/
Inozemstvo,"Beograd, Srbija",UR Kafanica NBG,Pomoćni radnik na roštilju,24.08.2021.,http://poslovi.infostud.com/posao/Pomocni-radnik-na-rostilju/UR-Kafanica-NBG/377120
Inozemstvo,"Zemun, Srbija",ZU Rakić Pharm,Farmaceutski tehničar,24.08.2021.,http://poslovi.infostud.com/posao/Farmaceutski-tehnicar/ZU-Rakic-Pharm/377090
Zagreb i Zagrebačka,Lučko,Župan promet d.o.o.,Vozač C kategorije (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538641/Vozac-C-kategorije-mz/
Zagreb i Zagrebačka,Lučko,Župan promet d.o.o.,Vozač B kategorije (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538645/Vozac-B-kategorije-mz/
Inozemstvo,"Beograd, Srbija",Robert Bosch d.o.o.,Senior Buyer Trade Goods,24.08.2021.,http://poslovi.infostud.com/posao/Senior-Buyer-Trade-Goods/Robert-Bosch-d.o.o./376888
Inozemstvo,"Remote, Srbija",Isobar Commerce,Salesforce Platform Developer,24.08.2021.,http://poslovi.infostud.com/posao/Salesforce-Platform-Developer/Isobar-Commerce/376615
Zagreb i Zagrebačka,Zagreb,LOTOS FACILITY MANAGEMENT d.o.o. za usluge,Čistač / čistačica,02.09.2021.,https://www.moj-posao.net/Posao/538644/Cistac-cistacica/
Zagreb i Zagrebačka,Zagreb,Hortikultura Ćustić,Radnik za proizvodnju travnog busena (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538654/Radnik-za-proizvodnju-travnog-busena-mz/
Zagreb i Zagrebačka,Zagreb,"DALIA Obrt za dekoracije i usluge, vl. Marijana Mlikotić",Prodavač - dekorater (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538633/Prodavac-dekorater-mz/
Zagreb i Zagrebačka,Zagreb,Tevetron d.o.o.,Prodavač (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538628/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,Salon Ruža Institut Kerastase,Koordinator salona (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/536267/Koordinator-salona-mz/
Zagreb i Zagrebačka,Zagreb,Akustika Dumančić,Knaufer (m/ž),24.08.2021.,https://www.moj-posao.net/Poslovac/75115/Knaufer-mz/
Zagreb i Zagrebačka,Zagreb,CAT Logistika Tereti d.o.o. za međunarodno otpremništvo,Vozač tegljača C+E kategorije (m/ž),24.08.2021.,https://www.moj-posao.net/Poslovac/75132/Vozac-tegljaca-CE-kategorije-mz/
Inozemstvo,"Kanada, Srbija",OŠ Njegoš,Učitelj/ica osnovne škole,24.08.2021.,http://poslovi.infostud.com/posao/Uciteljica-osnovne-skole/OS-Njegos/376543
Inozemstvo,"Kraljevo, Srbija",Aciko Komerc d.o.o.,Vozač C i E kategorije,24.08.2021.,http://poslovi.infostud.com/posao/Vozac-C-i-E-kategorije/Aciko-Komerc-d.o.o./376389
Inozemstvo,"Novi Sad, Srbija",Restoran Oliva Verde,Pizza majstor,24.08.2021.,http://poslovi.infostud.com/posao/Pizza-majstor/Restoran-Oliva-Verde/376103
Inozemstvo,"Novi Sad, Srbija",Kefalica d.o.o.,Predavač,24.08.2021.,http://poslovi.infostud.com/posao/Predavac/Kefalica-d.o.o./373115
Zagreb i Zagrebačka,Zagreb,Swanky Mint Hostel,Recepcionar (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538620/Recepcionar-mz/
Inozemstvo,"Čačak, Kragujevac, Užice, Srbija",Telenor d.o.o.,Soho Advisor for Telco Solutions,25.08.2021.,http://poslovi.infostud.com/posao/Soho-Advisor-for-Telco-Solutions/Telenor-d.o.o./379522
Inozemstvo,"Beograd, Srbija",Telenor d.o.o.,KICKSTART - Business Segment Marketing Intern,25.08.2021.,http://poslovi.infostud.com/posao/KICKSTART-Business-Segment-Marketing-Intern/Telenor-d.o.o./378494
Zagreb i Zagrebačka,Samobor,Maestral d.o.o.,English teacher (m/f),26.08.2021.,https://www.moj-posao.net/Posao/538542/English-teacher-mf/
Zagreb i Zagrebačka,Zagreb,"BIOVEGA d.o.o. za proizvodnju prirodne hrane, trgovinu i usluge",Radnik u skladištu (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538622/Radnik-u-skladistu-mz/
Inozemstvo,"Kraljevo, Srbija",Leoni Wiring Systems Southeast d.o.o.,Project Manager PS Kraljevo,25.08.2021.,http://poslovi.infostud.com/posao/Project-Manager-PS-Kraljevo/Leoni-Wiring-Systems-Southeast-d.o.o./378186
Inozemstvo,"Beograd, Srbija",Telenor d.o.o.,Business Controller,25.08.2021.,http://poslovi.infostud.com/posao/Business-Controller/Telenor-d.o.o./378024
Zagreb i Zagrebačka,Donja Greda,"BERKELIUM d.o.o. za graditeljstvo, trgovinu i usluge",Bravar (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538546/Bravar-mz/
Zagreb i Zagrebačka,Zagreb,"EMINEO PRODUKT j.d.o.o. za usluge, Chanson bar",Konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538543/Konobar-mz/
Inozemstvo,"Beograd, Srbija",Hyperoptic Ltd,Senior Strategy Analyst,25.08.2021.,http://poslovi.infostud.com/posao/Senior-Strategy-Analyst/Hyperoptic-Ltd/377943
Inozemstvo,"Niš, Srbija",Better Collective,IT Support Assistant,25.08.2021.,http://poslovi.infostud.com/posao/IT-Support-Assistant/Better-Collective/377896
Zagreb i Zagrebačka,Zagreb,FIT FACTORY d.o.o. za usluge,Terapeut u salonu za oblikovanje tijela (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538564/Terapeut-u-salonu-za-oblikovanje-tijela-mz/
Zagreb i Zagrebačka,"Zagreb, otok Krk, Novigrad",TERI-TRGOVINA d.o.o. za trgovinu,Skladištar (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538549/Skladistar-mz/
Zagreb i Zagrebačka,"Zagreb, otok Krk, Novigrad",TERI-TRGOVINA d.o.o. za trgovinu,Vozač - dostavljač u veleprodaji pića (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538550/Vozac-dostavljac-u-veleprodaji-pica-mz/
Zagreb i Zagrebačka,Zagreb,NEUTRINO TAU d.o.o.,Prodavač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538571/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,PRUGOVEČKI CONSULTING d.o.o.,Prodavač nafte i naftnih derivata (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538544/Prodavac-nafte-i-naftnih-derivata-mz/
Zagreb i Zagrebačka,Zagreb,UDRUGA ZA PROMICANJE KVALITETNOG OBRAZOVANJA MLADIH S INVALIDITETOM 'ZAMISLI',Osobni asistent (m/ž),25.08.2021.,https://www.moj-posao.net/Poslovac/75200/Osobni-asistent-mz/
Zagreb i Zagrebačka,Strmec Samoborski,Deceuninck d.o.o. za trgovinu i usluge,Radnik u logistici - Skladištar (m/ž),25.08.2021.,https://www.moj-posao.net/Poslovac/75207/Radnik-u-logistici-Skladistar-mz/
Inozemstvo,"Niš, Srbija",Better Collective,Asset Operations Support,25.08.2021.,http://poslovi.infostud.com/posao/Asset-Operations-Support/Better-Collective/377892
Inozemstvo,"Pančevo, Srbija",Brose d.o.o.,Test Technician,25.08.2021.,http://poslovi.infostud.com/posao/Test-Technician/Brose-d.o.o./377882
Inozemstvo,"Sremska Mitrovica, Srbija",Diana Residence d.o.o.,Konobar,25.08.2021.,http://poslovi.infostud.com/posao/Konobar/Diana-Residence-d.o.o./377897
Inozemstvo,"Beograd, Srbija",Digitec Galaxus d.o.o.,Product Support Specialist,25.08.2021.,http://poslovi.infostud.com/posao/Product-Support-Specialist/Digitec-Galaxus-d.o.o./377885
Inozemstvo,"Velika Plana, Srbija",Gala luks d.o.o.,Komercijalista,25.08.2021.,http://poslovi.infostud.com/posao/Komercijalista/Gala-luks-d.o.o./377877
Inozemstvo,"Čelarevo, Srbija",Carlsberg Srbija d.o.o.,Specijalista magacinskog poslovanja,25.08.2021.,http://poslovi.infostud.com/posao/Specijalista-magacinskog-poslovanja/Carlsberg-Srbija-d.o.o./377873
Zagreb i Zagrebačka,Zagreb,Cassandra d.o.o.,Kuhar  (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538569/Kuhar-mz/
Zagreb i Zagrebačka,Zagreb,Cassandra d.o.o.,Konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538570/Konobar-mz/
Inozemstvo,"Beograd, Srbija",Triple Jump,Office Manager,25.08.2021.,http://poslovi.infostud.com/posao/Office-Manager/Triple-Jump/377872
Inozemstvo,"Smederevo, Srbija",Milan Blagojević Smederevo,Procesni inženjer,25.08.2021.,http://poslovi.infostud.com/posao/Procesni-inzenjer/Milan-Blagojevic-Smederevo/377871
Zagreb i Zagrebačka,Zagreb,HVAC TEHNIKA d.o.o.,Serviser klimatizacijskih sustava / instalater (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538556/Serviser-klimatizacijskih-sustava-instalater-mz/
Zagreb i Zagrebačka,Zagreb,Nubis eco d.o.o.,Asistent u uredu (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538557/Asistent-u-uredu-mz/
Inozemstvo,"Beograd, Srbija",Mercator-S d.o.o.,Trener specijalista,25.08.2021.,http://poslovi.infostud.com/posao/Trener-specijalista/Mercator-S-d.o.o./377870
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Medicinska sestra/tehničar,25.08.2021.,http://poslovi.infostud.com/posao/Medicinska-sestratehnicar/Gala-luks-d.o.o./377869
Zagreb i Zagrebačka,"Zagreb, rad od kuće",DELTA CENTAR d.o.o. za usluge i posredovanje u prometu nekretninama,Agent za nekretnine (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/538547/Agent-za-nekretnine-mz/
Zagreb i Zagrebačka,Sveta Nedelja,Magdis d.o.o.,Radnik u skladištu (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538545/Radnik-u-skladistu-mz/
Zagreb i Zagrebačka,Zagreb,Eventus animae d.o.o. - Smart škola stranih jezika,Profesor engleskog i/ili njemačkog jezika (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/531694/Profesor-engleskog-iili-njemackog-jezika-mz/
Zagreb i Zagrebačka,Zagreb,Kruna 2011 d.o.o.,Asistent u računovodstvu (m/ž),29.08.2021.,https://www.moj-posao.net/Posao/538148/Asistent-u-racunovodstvu-mz/
Zagreb i Zagrebačka,Hrvatska,AURO DOMUS d.o.o.,Revenue Manager (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/538532/Revenue-Manager-mz/
Zagreb i Zagrebačka,rad od kuće,Room-C Games,Visual Effects Artist (m/f),23.08.2021.,https://www.moj-posao.net/Posao/538483/Visual-Effects-Artist-mf/
Zagreb i Zagrebačka,Zagreb,GI GROUP STAFFING SOLUTIONS d.o.o.,Operations Manager (m/f),25.08.2021.,https://www.moj-posao.net/Poslovac/75220/Operations-Manager-mf/
Zagreb i Zagrebačka,Dugo Selo,"ATT MONTING d.o.o. za građevinarstvo, trgovinu i usluge",Pomoćni radnik niskogradnje (m/ž),25.08.2021.,https://www.moj-posao.net/Poslovac/75222/Pomocni-radnik-niskogradnje-mz/
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Negovateljica/Negovatelj,25.08.2021.,http://poslovi.infostud.com/posao/NegovateljicaNegovatelj/Gala-luks-d.o.o./377867
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Skladišni radnik,25.08.2021.,http://poslovi.infostud.com/posao/Skladisni-radnik/Gala-luks-d.o.o./377866
Inozemstvo,"Novi Sad, Srbija",Kappa Star Recycling d.o.o.,Viljuškarista,25.08.2021.,http://poslovi.infostud.com/posao/Viljuskarista/Kappa-Star-Recycling-d.o.o./377863
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Call operater sa znanjem nemačkog jezika,25.08.2021.,http://poslovi.infostud.com/posao/Call-operater-sa-znanjem-nemackog-jezika/Gala-luks-d.o.o./377862
Zagreb i Zagrebačka,Zagreb,Salvia d.o.o.,Viličarist / skladišni radnik (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538402/Vilicarist-skladisni-radnik-mz/
Inozemstvo,"Novi Sad, Srbija",Credit Agricole Srbija AD Novi Sad,Saradnik u naplati,25.08.2021.,http://poslovi.infostud.com/posao/Saradnik-u-naplati/Credit-Agricole-Srbija-AD-Novi-Sad/377854
Zagreb i Zagrebačka,Zagreb,LIBUSOFT CICOM d.o.o.,Organizator događaja i posebnih projekata (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/538404/Organizator-dogadjaja-i-posebnih-projekata-mz/
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Kontrolor putne isprave,25.08.2021.,http://poslovi.infostud.com/posao/Kontrolor-putne-isprave/Gala-luks-d.o.o./377853
Zagreb i Zagrebačka,Zagreb,P.G.P. cafebar Dubrava,Konobar / Voditelj ugostiteljskog objekta (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/538420/Konobar-Voditelj-ugostiteljskog-objekta-mz/
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Prodavac u dečijem butiku,25.08.2021.,http://poslovi.infostud.com/posao/Prodavac-u-decijem-butiku/Gala-luks-d.o.o./377852
Zagreb i Zagrebačka,Zagreb,"TEHNOKOM nove tehnologije, inženjering i trgovina, d.o.o.",Voditelj u inženjeringu (m/ž),12.09.2021.,https://www.moj-posao.net/Posao/538385/Voditelj-u-inzenjeringu-mz/
Zagreb i Zagrebačka,Zagreb,"APGM - LJUBIĆ OBRT ZA AUTOPRIJEVOZ, TRGOVINU I USLUGE GRAĐEVINSKOM MEHANIZACIJOM",Vozač kipera (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/538375/Vozac-kipera-mz/
Inozemstvo,"Niš, Srbija",EuroStar d.o.o.,Šef računovodstva i finansijske operative,25.08.2021.,http://poslovi.infostud.com/posao/Sef-racunovodstva-i-finansijske-operative/EuroStar-d.o.o./377849
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Call operater na holandskom jeziku,25.08.2021.,http://poslovi.infostud.com/posao/Call-operater-na-holandskom-jeziku/Gala-luks-d.o.o./377847
Zagreb i Zagrebačka,Zaprešić,Molaris d.o.o.,Samostalni knjigovođa (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/538341/Samostalni-knjigovodja-mz/
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Call operater za francuski jezik,25.08.2021.,http://poslovi.infostud.com/posao/Call-operater-za-francuski-jezik/Gala-luks-d.o.o./377846
