Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Virovitičko-podravska,Novi Vinodolski,"KONOBA ""DIŠPET"", CRIKVENICA, STROSSMAYEROVO ŠET.56",Pekar pizze (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/537619/Pekar-pizze-mz/
Inozemstvo,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Brodomonter (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536316/Brodomonter-mz/
Inozemstvo,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Bravar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536315/Bravar-mz/
Brodsko-posavska,Njemačka,HRM REŠITVE d.o.o.,Slikopleskar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/537968/Slikopleskar-mz/
Brodsko-posavska,Slovenija,HRM REŠITVE d.o.o.,Samostojni električar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537965/Samostojni-elektricar-mz/
Zagreb i Zagrebačka,"Velika Gorica, Zagreb, Vrbovec, Bjelovar",DEKRA za privremeno zapošljavanje d.o.o.,Prodavač delikatesa (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/537475/Prodavac-delikatesa-mz/
Zagreb i Zagrebačka,"Zaprešić, Trakošćan",DEKRA za privremeno zapošljavanje d.o.o.,Blagajnik naplate cestarine (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537291/Blagajnik-naplate-cestarine-mz/
Koprivničko-križevačka,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537757/Pomocni-radnik-u-kuhinji-mz/
Koprivničko-križevačka,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537759/Pomocni-konobar-mz/
Bjelovarsko-bilogorska,Vis,"SUAD, društvo s ograničenom odgovornošću za građenje i turizam",Zidar - fasader (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/537812/Zidar-fasader-mz/
Bjelovarsko-bilogorska,Slavonski Brod,"TERMICO d.o.o. za usluge, građenje, prijevoz i trgovinu",Monter cjevovoda (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/537828/Monter-cjevovoda-mz/
Krapinsko-zagorska,"Bol, Supetar, Brela, Starigrad Paklenica",SUNCE HOTELI d.d.,Pomoćni konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537823/Pomocni-konobar-mz/
Krapinsko-zagorska,Tučepi,SUNCE HOTELI d.d.,Recepcionar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537824/Recepcionar-mz/
Virovitičko-podravska,Osijek,Turkalj meister d.o.o.,Soboslikar / ličilac (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537616/Soboslikar-licilac-mz/
Virovitičko-podravska,Osijek,Turkalj meister d.o.o.,Keramičar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537615/Keramicar-mz/
Zadarska,Rijeka,OSOJNICA SPECIJALNA ČIŠĆENJA društvo s ograničenom odgovornošću za održavanje i čišćenje toplinsko-rashladnih sustava i ostale strojarske opreme,Radnik na čišćenju (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/538218/Radnik-na-ciscenju-mz/
Zadarska,Njemačka,AKTEON d.o.o. za usluge,TIG zavarivač (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/538188/TIG-zavarivac-mz/
Istarska,Labin,"OBRT U GRAĐEVINARSTVU ""G. R. MARKO""",Pomoćni radnik u građevini (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537377/Pomocni-radnik-u-gradjevini-mz/
Istarska,Medulin,LAGUNA BLU J.D.O.O.,Prodavač (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537341/Prodavac-mz/
Inozemstvo,Njemačka,TP METAL d.o.o. za prozvodnju i usluge,Monter (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536094/Monter-mz/
Inozemstvo,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Voditelj grupe električara (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536088/Voditelj-grupe-elektricara-mz/
Varaždinska,Hvar,Sunčani Hvar Hotels,Sobar / Sobarica,17.08.2021.,https://www.moj-posao.net/Posao/537958/Sobar-Sobarica/
Varaždinska,"Ravensburg, Njemačka",Balstone,Keramičar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/530991/Keramicar-mz/
Brodsko-posavska,Njemačka,HRM REŠITVE d.o.o.,Monter prezračevanja (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537961/Monter-prezracevanja-mz/
Brodsko-posavska,"Njemačka, Slovenija",HRM REŠITVE d.o.o.,Keramičar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537960/Keramicar-mz/
Zagreb i Zagrebačka,"Slavonski Brod, Samobor",DEKRA za privremeno zapošljavanje d.o.o.,Prodavač (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537241/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,DEKRA za privremeno zapošljavanje d.o.o.,Energetičar (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/536593/Energeticar-mz/
Bjelovarsko-bilogorska,Vis,"SUAD, društvo s ograničenom odgovornošću za građenje i turizam",Keramičar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/537810/Keramicar-mz/
Bjelovarsko-bilogorska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Sobar / Sobarica,23.08.2021.,https://www.moj-posao.net/Posao/537758/Sobar-Sobarica/
Krapinsko-zagorska,"Bol, Starigrad-Paklenica",SUNCE HOTELI d.d.,Wellness terapeut (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537825/Wellness-terapeut-mz/
Krapinsko-zagorska,"Bol, Brela, Starigrad-Paklenica",SUNCE HOTELI d.d.,Sobar / Sobarica,20.08.2021.,https://www.moj-posao.net/Posao/537826/Sobar-Sobarica/
Virovitičko-podravska,Osijek,Turkalj meister d.o.o.,Monter suhe gradnje / knaufer (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537614/Monter-suhe-gradnje-knaufer-mz/
Virovitičko-podravska,Osijek,Turkalj meister d.o.o.,Zidar / tesar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537612/Zidar-tesar-mz/
Zadarska,Njemačka,AKTEON d.o.o. za usluge,Samostalni monter grijanja (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/538187/Samostalni-monter-grijanja-mz/
Zadarska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam, ugostiteljstvo i usluge",Pizza majstor (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/538137/Pizza-majstor-mz/
Istarska,Pazin,M. R. PLIN  društvo s ograničenom odgovornošću za građevinarstvo,Vozač / Dostavljač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537301/Vozac-Dostavljac-mz/
Istarska,Pazin,"KANTUNA, GRAĐEVINSKI OBRT, VL. IVAN JAKUS",Monter podnih i zidnih kamenih obloga (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537260/Monter-podnih-i-zidnih-kamenih-obloga-mz/
Inozemstvo,Njemačka,DUKE TECHNOLOGIES društvo s ograničenom odgovornošću za elektromontažu i mehaniku,Elektromonter-električar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535722/Elektromonter-elektricar-mz/
Inozemstvo,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Monter metalnih konstrukcija (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535512/Monter-metalnih-konstrukcija-mz/
Varaždinska,Hvar,Sunčani Hvar Hotels,Čistač / Čistačica,17.08.2021.,https://www.moj-posao.net/Posao/537959/Cistac-Cistacica/
Varaždinska,"Oslo, Norveška, Norveška",UAB Scandinavian Language School,Medicinska sestra / Medicinski tehničar,10.09.2021.,https://www.moj-posao.net/Posao/537174/Medicinska-sestra-Medicinski-tehnicar/
Brodsko-posavska,"Bol, Supetar, Brela, Starigrad-Paklenica",SUNCE HOTELI d.d.,Konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537819/Konobar-mz/
Brodsko-posavska,"Brela, Supetar",SUNCE HOTELI d.d.,Barmen (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537820/Barmen-mz/
Zagreb i Zagrebačka,Zagreb,ELKA društvo s ograničenom odgovornošću za proizvodnju kabela,Operater na proizvodnim linijama (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/537427/Operater-na-proizvodnim-linijama-mz/
Zagreb i Zagrebačka,Zagreb,JYSK d.o.o.,Prodavač / skladištar (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/537390/Prodavac-skladistar-mz/
Bjelovarsko-bilogorska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Kuhar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537756/Kuhar-mz/
Bjelovarsko-bilogorska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537757/Pomocni-radnik-u-kuhinji-mz/
Krapinsko-zagorska,Austrija,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Recepcionar (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/537897/Recepcionar-mz/
Krapinsko-zagorska,Crikvenica,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Barmen (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537899/Barmen-mz/
Virovitičko-podravska,cijela Hrvatska,Smart Flex d.o.o.,"Radnik na montaži fasadnih sustava, ALU i PVC stolarije (m/ž)",16.08.2021.,https://www.moj-posao.net/Posao/537523/Radnik-na-montazi-fasadnih-sustava-ALU-i-PVC-stolarije-mz/
Virovitičko-podravska,Umag,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Kućni pomoćnik / kućna pomoćnica,12.08.2021.,https://www.moj-posao.net/Posao/537587/Kucni-pomocnik-kucna-pomocnica/
Zadarska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam, ugostiteljstvo i usluge",Skladištar - dostavljač (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/538138/Skladistar-dostavljac-mz/
Zadarska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam, ugostiteljstvo i usluge",Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538139/Konobar-mz/
Splitsko-dalmatinska,Trogir,"OBRT ZA UGOSTITELJSTVO I USLUGE ""CAPO I""",Roštilj majstor (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537932/Rostilj-majstor-mz/
Splitsko-dalmatinska,Makarska,UGOSTITELJSKI OBRT STARI MLIN VL. GORDANA OŽIĆ,Kuhar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537831/Kuhar-mz/
Požeško-slavonska,"Offenburg, Njemačka",OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537633/Radnik-u-skladistu-mz/
Požeško-slavonska,"Den Bosch, Nizozemska",OTTO Work Force d.o.o.,Komisionar (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537632/Komisionar-mz/
Karlovačka,"Bol, Supetar, Brela, Starigrad-Paklenica",SUNCE HOTELI d.d.,Konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537819/Konobar-mz/
Karlovačka,"Brela, Supetar",SUNCE HOTELI d.d.,Barmen (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537820/Barmen-mz/
Osječko-baranjska,"Viganj, Pelješac","AUTO PLETER, društvo s ograničenom odgovornošću za trgovinu i usluge",Recepcionar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/538142/Recepcionar-mz/
Osječko-baranjska,Zagreb,House of Hop d.o.o.,Pomoćni kuhar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/538215/Pomocni-kuhar-mz/
Istarska,Poreč-Parenzo,"KANTUNA, GRAĐEVINSKI OBRT, VL. IVAN JAKUS",Djelatnik na održavanju bazena i vrtova (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537259/Djelatnik-na-odrzavanju-bazena-i-vrtova-mz/
Istarska,Pula,"ODISEJ, ugostiteljski obrt, vl. Andrej Kaurin, Pula, Arsenalska ulica 7",Pekar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537085/Pekar-mz/
Vukovarsko-srijemska,"Venlo, Nizozemska",OTTO Work Force d.o.o.,Skladištar (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537636/Skladistar-mz/
Vukovarsko-srijemska,"Kampen, Nizozemska",OTTO Work Force d.o.o.,Radnik u proizvodnji za skladištenje (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537635/Radnik-u-proizvodnji-za-skladistenje-mz/
Primorsko-goranska,Rijeka,MarkoGradnja,Krovar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537595/Krovar-mz/
Primorsko-goranska,Rijeka,MarkoGradnja,Fasader (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537594/Fasader-mz/
Ličko-senjska,Malinska,BAR I MORE društvo s ograničenom odgovornošću za trgovinu i usluge,Konobar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537694/Konobar-mz/
Ličko-senjska,Opatija,Grand hotel Adriatic d.o.o.,Sobar / Sobarica,16.08.2021.,https://www.moj-posao.net/Posao/537647/Sobar-Sobarica/
Inozemstvo,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Monter ALU i PVC stolarije (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535511/Monter-ALU-i-PVC-stolarije-mz/
Inozemstvo,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Bravar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535510/Bravar-mz/
Varaždinska,Švedska,UAB Scandinavian Language School,Medicinska sestra / Medicinski tehničar,10.09.2021.,https://www.moj-posao.net/Posao/537643/Medicinska-sestra-Medicinski-tehnicar/
Varaždinska,Pula,"JUPITER-EXPORT PODUZEĆE ZA TRGOVINU, UGOSTITELJSTVO, POSREDOVANJE I EXPORT-IMPORT POSLOVE S P.O.",Pizzaiolo (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/531325/Pizzaiolo-mz/
Brodsko-posavska,"Bol, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Kuhar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537821/Kuhar-mz/
Brodsko-posavska,"Bol, Supetar, Starigrad-Paklenica",SUNCE HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537822/Pomocni-radnik-u-kuhinji-mz/
Zagreb i Zagrebačka,Zagreb,Crowe,Accountant (m/f),13.08.2021.,https://www.moj-posao.net/Posao/537164/Accountant-mf/
Zagreb i Zagrebačka,Njemačka,NEXUS d.o.o. za proizvodnju i usluge,Monter čeličnih konstrukcija (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537303/Monter-celicnih-konstrukcija-mz/
Zadarska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Strojobravar / bravar (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/538109/Strojobravar-bravar-mz/
Zadarska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Tehničar za programabilne logičke kontrolere (PLC) - inženjer za puštanje u pogon (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/538112/Tehnicar-za-programabilne-logicke-kontrolere-PLC-inzenjer-za-pustanje-u-pogon-mz/
Splitsko-dalmatinska,Vis,"SUAD, društvo s ograničenom odgovornošću za građenje i turizam",Tesar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/537811/Tesar-mz/
Splitsko-dalmatinska,Vis,"SUAD, društvo s ograničenom odgovornošću za građenje i turizam",Zidar - fasader (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/537812/Zidar-fasader-mz/
Požeško-slavonska,Malinska,BAR I MORE društvo s ograničenom odgovornošću za trgovinu i usluge,Konobar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537694/Konobar-mz/
Požeško-slavonska,Opatija,Grand hotel Adriatic d.o.o.,Sobar / Sobarica,16.08.2021.,https://www.moj-posao.net/Posao/537647/Sobar-Sobarica/
Karlovačka,"Bol, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Kuhar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537821/Kuhar-mz/
Karlovačka,"Bol, Supetar, Starigrad-Paklenica",SUNCE HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537822/Pomocni-radnik-u-kuhinji-mz/
Osječko-baranjska,Novigrad,"OBRT ZA UGOSTITELJSTVO ""RIVARELA"", vl. MARIJAN  VORFI, NOVIGRAD, RIVARELA  21.",Pomoćni kuhar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538251/Pomocni-kuhar-mz/
Osječko-baranjska,Novigrad,"OBRT ZA UGOSTITELJSTVO ""RIVARELA"", vl. MARIJAN  VORFI, NOVIGRAD, RIVARELA  21.",Konobar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538250/Konobar-mz/
Istarska,Pula,"TRANZENA jednostavno društvo s ograničenom odgovornošću za projektiranje, gradnju i usluge",Tehnički crtač za arhitekturu (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537042/Tehnicki-crtac-za-arhitekturu-mz/
Istarska,Pula,"TRANZENA jednostavno društvo s ograničenom odgovornošću za projektiranje, gradnju i usluge",Magistar inženjer arhitekture i urbanizma (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537041/Magistar-inzenjer-arhitekture-i-urbanizma-mz/
Vukovarsko-srijemska,"Venray, Nizozemska",OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537634/Radnik-u-skladistu-mz/
Vukovarsko-srijemska,"Offenburg, Njemačka",OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537633/Radnik-u-skladistu-mz/
Primorsko-goranska,Rijeka,MarkoGradnja,Soboslikar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537589/Soboslikar-mz/
Primorsko-goranska,Krk,"DRUŽINA d.o.o. za trgovinu, građevinarstvo i usluge",Konobar (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537562/Konobar-mz/
Ličko-senjska,Novalja,Hadria d.o.o.,Električar (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537244/Elektricar-mz/
Ličko-senjska,"Thiersee, Austrija","Livio Maskarin, Restaurant MioMondo am Thiersee",Pizza majstor (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/534120/Pizza-majstor-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o. za posredovanje u zapošljavanju,Zavarivač (m/ž),17.08.2021.,https://www.moj-posao.net/Poslovac/74825/Zavarivac-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o. za posredovanje u zapošljavanju,Djelatnik u autoindustriji (m/ž),17.08.2021.,https://www.moj-posao.net/Poslovac/74816/Djelatnik-u-autoindustriji-mz/
Varaždinska,Plitvička Jezera,ETHNO NATURE PLITVICE d.o.o.,Konobar (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537850/Konobar-mz/
Varaždinska,Njemačka,HRM REŠITVE d.o.o.,Slikopleskar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/537968/Slikopleskar-mz/
Zagreb i Zagrebačka,Zagreb,Hrvatska poštanska banka d.d.,Poslovni tajnik Uprave (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537207/Poslovni-tajnik-Uprave-mz/
Zagreb i Zagrebačka,Samobor,Klimaoprema d.d.,Specijalist nabave (m/ž),01.09.2021.,https://www.moj-posao.net/Posao/537122/Specijalist-nabave-mz/
Zadarska,Rovinj,"Ugostiteljski obrt ""DREAM""",Pomoćni konobar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538088/Pomocni-konobar-mz/
Zadarska,Dubrovnik,Pentaedar doo,Kuhar (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/538069/Kuhar-mz/
Splitsko-dalmatinska,Vis,"SUAD, društvo s ograničenom odgovornošću za građenje i turizam",Keramičar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/537810/Keramicar-mz/
Splitsko-dalmatinska,Solin,MARINO-PROVO d.o.o.,Prodavač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537763/Prodavac-mz/
Požeško-slavonska,Novalja,Hadria d.o.o.,Električar (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537244/Elektricar-mz/
Požeško-slavonska,"Thiersee, Austrija","Livio Maskarin, Restaurant MioMondo am Thiersee",Pizza majstor (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/534120/Pizza-majstor-mz/
Karlovačka,"Bol, Supetar, Brela, Starigrad Paklenica",SUNCE HOTELI d.d.,Pomoćni konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537823/Pomocni-konobar-mz/
Karlovačka,Tučepi,SUNCE HOTELI d.d.,Recepcionar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537824/Recepcionar-mz/
Osječko-baranjska,Bol,Adria tours - Bol (MS BRAČ TURIST d.o.o.),Konobar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/538214/Konobar-mz/
Osječko-baranjska,Rijeka,OSOJNICA SPECIJALNA ČIŠĆENJA društvo s ograničenom odgovornošću za održavanje i čišćenje toplinsko-rashladnih sustava i ostale strojarske opreme,Radnik na čišćenju (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/538218/Radnik-na-ciscenju-mz/
Istarska,Pazin,Sirana Orbanić,Radnik na farmi (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537014/Radnik-na-farmi-mz/
Istarska,Višnjan,DENTALNI STUDIO PAVLETIĆ društvo s ograničenom odgovornošću za djelatnosti dentalne medicine,Dentalni asistent (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536933/Dentalni-asistent-mz/
Vukovarsko-srijemska,"Den Bosch, Nizozemska",OTTO Work Force d.o.o.,Komisionar (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537632/Komisionar-mz/
Vukovarsko-srijemska,Malinska,BAR I MORE društvo s ograničenom odgovornošću za trgovinu i usluge,Konobar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537694/Konobar-mz/
Primorsko-goranska,Krk,POLJOPRIVREDNA ZADRUGA VRBNIK,Prodavač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537380/Prodavac-mz/
Primorsko-goranska,Vrbnik,POLJOPRIVREDNA ZADRUGA VRBNIK,Prodavač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537381/Prodavac-mz/
Ličko-senjska,"Hamburg, Njemačka",Foremost Hospitality Management GmbH,Guest Service Agent / Receptionist (m/f/d),20.08.2021.,https://www.moj-posao.net/Posao/537573/Guest-Service-Agent-Receptionist-mfd/
Ličko-senjska,"Hamburg, Njemačka",Foremost Hospitality Management GmbH,Guest Service Manager / Shiftleader Front Desk (m/f/d),20.08.2021.,https://www.moj-posao.net/Posao/537572/Guest-Service-Manager-Shiftleader-Front-Desk-mfd/
Varaždinska,Slovenija,HRM REŠITVE d.o.o.,Samostojni električar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537965/Samostojni-elektricar-mz/
Varaždinska,Njemačka,HRM REŠITVE d.o.o.,Monter prezračevanja (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537961/Monter-prezracevanja-mz/
Zagreb i Zagrebačka,Zagreb,ATP Zagreb arhitekti inženjeri d.o.o.,Samostalni knjigovođa (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536780/Samostalni-knjigovodja-mz/
Zagreb i Zagrebačka,Zagreb,M SAN Grupa,Voditelj kategorije Gaming (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/536981/Voditelj-kategorije-Gaming-mz/
