Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Zagreb i Zagrebačka,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Zavarivač TIG postupkom / Zavarivač za orbitalno zavarivanje (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496164/Zavarivac-TIG-postupkom-Zavarivac-za-orbitalno-zavarivanje-mz/
Zagreb i Zagrebačka,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Strojobravar / bravar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496167/Strojobravar-bravar-mz/
Zagreb i Zagrebačka,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Električar / Elektroničar / Elektrotehničar / Elektromehaničar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496166/Elektricar-Elektronicar-Elektrotehnicar-Elektromehanicar-mz/
Zagreb i Zagrebačka,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Zavarivač plastičnih masa (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496165/Zavarivac-plasticnih-masa-mz/
Zagreb i Zagrebačka,Zagreb,DARKO-TOURS D.O.O.,Radnik za rad u automatskoj praonici (m/ž),27.10.2020.,https://www.moj-posao.net/Poslovac/60465/Radnik-za-rad-u-automatskoj-praonici-mz/
Zagreb i Zagrebačka,Zagreb,Dječji vrtić Mala kuća,Odgojitelj predškolske djece (m/ž),27.10.2020.,https://www.moj-posao.net/Poslovac/60504/Odgojitelj-predskolske-djece-mz/
Inozemstvo,"Nova Pazova, Srbija",Lidl Srbija KD,Pravni savetnik za radno pravo,29.10.2020.,http://poslovi.infostud.com/posao/Pravni-savetnik-za-radno-pravo/Lidl-Srbija-KD/327666
Inozemstvo,"Beograd, Srbija",RE Security d.o.o.,Službenik fizičkog obezbeđenja,29.10.2020.,http://poslovi.infostud.com/posao/Sluzbenik-fizickog-obezbedjenja/RE-Security-d.o.o./327665
Inozemstvo,"Beograd, Srbija",Weiss Light d.o.o.,Komercijalista na terenu,29.10.2020.,http://poslovi.infostud.com/posao/Komercijalista-na-terenu/Weiss-Light-d.o.o./327664
Inozemstvo,"Voždovac (Beograd), Srbija",Gala luks d.o.o.,Bravar,29.10.2020.,http://poslovi.infostud.com/posao/Bravar/Gala-luks-d.o.o./327662
Inozemstvo,"Beograd, Srbija",Gramma Libero Tehnika d.o.o.,Asistent prodaje laboratorijske opreme (m/ž),29.10.2020.,http://poslovi.infostud.com/posao/Asistent-prodaje-laboratorijske-opreme-mz/Gramma-Libero-Tehnika-d.o.o./327652
Inozemstvo,"Novi Sad, Srbija",Kappa Star Recycling d.o.o.,Viljuškarista,29.10.2020.,http://poslovi.infostud.com/posao/Viljuskarista/Kappa-Star-Recycling-d.o.o./327650
Inozemstvo,"Novi Sad, Srbija",TechBear d.o.o.,Internet Marketing Specialist,29.10.2020.,http://poslovi.infostud.com/posao/Internet-Marketing-Specialist/TechBear-d.o.o./327648
Inozemstvo,"Beograd, Srbija",Sinergija plus d.o.o.,Akviziter usluga Supernove (Telekom Srbija Grupa) na terenu,29.10.2020.,http://poslovi.infostud.com/posao/Akviziter-usluga-Supernove-Telekom-Srbija-Grupa-na-terenu/Sinergija-plus-d.o.o./327646
Inozemstvo,"Beograd, Srbija",Sinergija plus d.o.o.,Monter telekomunikacione opreme – kablovska,29.10.2020.,http://poslovi.infostud.com/posao/Monter-telekomunikacione-opreme--kablovska/Sinergija-plus-d.o.o./327645
Inozemstvo,"Subotica, Srbija",Zlatna čarda (Čarda Antuš),Konobar,29.10.2020.,http://poslovi.infostud.com/posao/Konobar/Zlatna-carda-Carda-Antus/327643
Zagreb i Zagrebačka,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Vozač C kategorije (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496117/Vozac-C-kategorije-mz/
Zagreb i Zagrebačka,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Strojar - rukovatelj bagerom/utovarivačem (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496116/Strojar-rukovatelj-bageromutovarivacem-mz/
Zagreb i Zagrebačka,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Armirač (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496115/Armirac-mz/
Zagreb i Zagrebačka,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Tesar (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496114/Tesar-mz/
Zagreb i Zagrebačka,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Zidar (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496090/Zidar-mz/
Zagreb i Zagrebačka,Švedska,Uboss AB,Monter suhe gradnje - knaufer (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/495665/Monter-suhe-gradnje-knaufer-mz/
Zagreb i Zagrebačka,Švedska,Uboss AB,Stolar (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/495754/Stolar-mz/
Zagreb i Zagrebačka,Švedska,Uboss AB,Soboslikar (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/495755/Soboslikar-mz/
Zagreb i Zagrebačka,Irska,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Electrician (m/f),03.11.2020.,https://www.moj-posao.net/Posao/495937/Electrician-mf/
Zagreb i Zagrebačka,Delnice,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495908/Armirac-mz/
Zagreb i Zagrebačka,Zagreb,Fagram gradnja j.d.o.o.,Zidar (m/ž),27.10.2020.,https://www.moj-posao.net/Poslovac/60521/Zidar-mz/
Zagreb i Zagrebačka,Zagreb,Aedificium j.d.o.o. za graditeljstvo i usluge,Vodoinstalater (m/ž),28.10.2020.,https://www.moj-posao.net/Poslovac/60551/Vodoinstalater-mz/
Inozemstvo,"Beograd, Srbija",Fam Solutions d.o.o.,Graphic Designer,29.10.2020.,http://poslovi.infostud.com/posao/Graphic-Designer/Fam-Solutions-d.o.o./327641
Inozemstvo,"Beograd, Srbija",Planmeca 3D Centar,Rendgen tehničar,29.10.2020.,http://poslovi.infostud.com/posao/Rendgen-tehnicar/Planmeca-3D-Centar/327640
Inozemstvo,"Beograd (Voždovac), Srbija",Mega B&V Pack d.o.o.,Knjigovođa,29.10.2020.,http://poslovi.infostud.com/posao/Knjigovodja/Mega-BV-Pack-d.o.o./327639
Inozemstvo,"Belgrade, Srbija",Cramick IT d.o.o.,Senior PHP Drupal Developer,29.10.2020.,http://poslovi.infostud.com/posao/Senior-PHP-Drupal-Developer/Cramick-IT-d.o.o./327636
Inozemstvo,"Leskovac, Srbija",Yura Corporation d.o.o.,Referent za eksport/import,29.10.2020.,http://poslovi.infostud.com/posao/Referent-za-eksportimport/Yura-Corporation-d.o.o./327630
Inozemstvo,"Čačak, Srbija",Vorwerk Autotec Serbia d.o.o.,Process Engineer,29.10.2020.,http://poslovi.infostud.com/posao/Process-Engineer/Vorwerk-Autotec-Serbia-d.o.o./327629
Inozemstvo,"Beograd, Srbija",Eurobar International d.o.o.,Menadžer prodaje - prodavac u izložbenom salonu PVC i ALU stolarije,29.10.2020.,http://poslovi.infostud.com/posao/Menadzer-prodaje-prodavac-u-izlozbenom-salonu-PVC-i-ALU-stolarije/Eurobar-International-d.o.o./327628
Inozemstvo,"Beograd, Srbija",Advokatska kancelarija Kosić,Advokat,29.10.2020.,http://poslovi.infostud.com/posao/Advokat/Advokatska-kancelarija-Kosic/327626
Inozemstvo,"Beograd, Srbija",Bel Medic,HR menadžer,29.10.2020.,http://poslovi.infostud.com/posao/HR-menadzer/Bel-Medic/327625
Inozemstvo,"Đurđevo (Žabalj), Srbija",BB Trade a.d.,Rukovodilac skladištenja voća i povrća,29.10.2020.,http://poslovi.infostud.com/posao/Rukovodilac-skladistenja-voca-i-povrca/BB-Trade-a.d./327624
Inozemstvo,"Belgrade, Srbija",sTech d.o.o.,QA Manual Test Engineer,29.10.2020.,http://poslovi.infostud.com/posao/QA-Manual-Test-Engineer/sTech-d.o.o./327623
Inozemstvo,"Beograd, Srbija",Beokolp d.o.o.,Menadžer za prodaju robe za KA/LKA kupce,29.10.2020.,http://poslovi.infostud.com/posao/Menadzer-za-prodaju-robe-za-KALKA-kupce/Beokolp-d.o.o./327622
Inozemstvo,"Belgrade, Srbija",sTech d.o.o.,QA Test Automation Engineer,29.10.2020.,http://poslovi.infostud.com/posao/QA-Test-Automation-Engineer/sTech-d.o.o./327621
Inozemstvo,"Štokholm, Srbija",Ex ing B&P d.o.o.,Diplomirani građevinski inženjer (Švedska),29.10.2020.,http://poslovi.infostud.com/posao/Diplomirani-gradjevinski-inzenjer-Svedska/Ex-ing-BP-d.o.o./327619
Inozemstvo,"Beograd, Srbija",Mama Shelter Belgrade,Income Auditor,29.10.2020.,http://poslovi.infostud.com/posao/Income-Auditor/Mama-Shelter-Belgrade/327617
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Radnik na info pultu,29.10.2020.,http://poslovi.infostud.com/posao/Radnik-na-info-pultu/Gala-luks-d.o.o./327615
Inozemstvo,"Beograd, Srbija",Studentska i omladinska zadruga Bulevar,Kuvar,29.10.2020.,http://poslovi.infostud.com/posao/Kuvar/Studentska-i-omladinska-zadruga-Bulevar/327614
Zagreb i Zagrebačka,Perušić,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495907/Armirac-mz/
Inozemstvo,"Novi Sad, Srbija",Studentska i omladinska zadruga Bulevar,Kuvar,29.10.2020.,http://poslovi.infostud.com/posao/Kuvar/Studentska-i-omladinska-zadruga-Bulevar/327613
Inozemstvo,"Beograd, Srbija",Hemofarm a.d.,Master Data Manager,29.10.2020.,http://poslovi.infostud.com/posao/Master-Data-Manager/Hemofarm-a.d./327611
Inozemstvo,"Mladenovac, Srbija",Nios Quality Media,Vozač - dostavljač,29.10.2020.,http://poslovi.infostud.com/posao/Vozac-dostavljac/Nios-Quality-Media/327610
Zagreb i Zagrebačka,Koprivnica,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495905/Armirac-mz/
Zagreb i Zagrebačka,Gospić,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495906/Armirac-mz/
Zagreb i Zagrebačka,Karlovac,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495904/Armirac-mz/
Zagreb i Zagrebačka,Rogoznica,Le Piaf,Kuhar (m/ž),06.11.2020.,https://www.moj-posao.net/Posao/495911/Kuhar-mz/
Zagreb i Zagrebačka,Novalja,"KAMP NAVIS društvo s ograničenom odgovornošću za ugostiteljstvo, djelatnost kampova i kampirališta i djelatnost turističke agencije",Vodoinstalater (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495839/Vodoinstalater-mz/
Zagreb i Zagrebačka,Novalja,"KAMP NAVIS društvo s ograničenom odgovornošću za ugostiteljstvo, djelatnost kampova i kampirališta i djelatnost turističke agencije",Rukovatelj bagerom (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495838/Rukovatelj-bagerom-mz/
Zagreb i Zagrebačka,Novalja,"KAMP NAVIS društvo s ograničenom odgovornošću za ugostiteljstvo, djelatnost kampova i kampirališta i djelatnost turističke agencije",Pomoćni građevinski radnik (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495837/Pomocni-gradjevinski-radnik-mz/
Zagreb i Zagrebačka,Novalja,"KAMP NAVIS društvo s ograničenom odgovornošću za ugostiteljstvo, djelatnost kampova i kampirališta i djelatnost turističke agencije",Električar (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495836/Elektricar-mz/
Zagreb i Zagrebačka,Duga Resa,"SVAŽIĆ, obrt za poljoprivredu i ugostiteljstvo",Konobar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/495824/Konobar-mz/
Zagreb i Zagrebačka,Zagreb,"ELEMENT-DESIGN društvo s ograničenom odgovornošću za građenje, poslovanje nekretninama i usluge",Građevinski tehničar (m/ž),28.10.2020.,https://www.moj-posao.net/Poslovac/60570/Gradjevinski-tehnicar-mz/
Zagreb i Zagrebačka,Zagreb,Securitas Hrvatska d.o.o,Zaštitar / Čuvar (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60608/Zastitar-Cuvar-mz/
Inozemstvo,"Beograd, Srbija",Sani Optik d.o.o.,Prodavac u optici,29.10.2020.,http://poslovi.infostud.com/posao/Prodavac-u-optici/Sani-Optik-d.o.o./327607
Inozemstvo,"Beograd, Srbija",Gala luks d.o.o.,Call operater,29.10.2020.,http://poslovi.infostud.com/posao/Call-operater/Gala-luks-d.o.o./327606
Inozemstvo,"Beograd, Srbija",Sani Optik d.o.o.,Defektolog/saradnik za optometriju,29.10.2020.,http://poslovi.infostud.com/posao/Defektologsaradnik-za-optometriju/Sani-Optik-d.o.o./327605
Inozemstvo,"Kragujevac, Niš, Srbija",MIP Pharma d.o.o.,Stručni saradnik/saradnica,29.10.2020.,http://poslovi.infostud.com/posao/Strucni-saradniksaradnica/MIP-Pharma-d.o.o./327604
Inozemstvo,"Novi Sad, Srbija",Elektroelement d.o.o.,Magacioner,29.10.2020.,http://poslovi.infostud.com/posao/Magacioner/Elektroelement-d.o.o./327602
Inozemstvo,"Šimanovci, Srbija",Dr. Oetker d.o.o.,"Direktor finansija, kontrolinga i IT-a",29.10.2020.,http://poslovi.infostud.com/posao/Direktor-finansija-kontrolinga-i-IT-a/Dr.-Oetker-d.o.o./327601
Inozemstvo,"Beograd, Srbija",Stanišić Audit d.o.o.,Revizor,29.10.2020.,http://poslovi.infostud.com/posao/Revizor/Stanisic-Audit-d.o.o./327597
Inozemstvo,"Beograd, Kragujevac, Leskovac, Niš, Novi Sad, Srbija",Biz Up Team d.o.o.,Account Manager,29.10.2020.,http://poslovi.infostud.com/posao/Account-Manager/Biz-Up-Team-d.o.o./327589
Inozemstvo,"Ruma, Srbija",HealthCare Europe d.o.o.,Poslovođa radne jedinice Rezanje,29.10.2020.,http://poslovi.infostud.com/posao/Poslovodja-radne-jedinice-Rezanje/HealthCare-Europe-d.o.o./327586
Inozemstvo,"Niš, Srbija",Textile House,Prodavac u MPO,29.10.2020.,http://poslovi.infostud.com/posao/Prodavac-u-MPO/Textile-House/327585
Zagreb i Zagrebačka,Zagreb,Nacionalni Medij Direkt,Njegovatelj (m/ž),01.11.2020.,https://www.moj-posao.net/Posao/495688/Njegovatelj-mz/
Zagreb i Zagrebačka,Kerestinec,"""VE-METAL"" IZRADA GRAĐEVNE BRAVARIJE I INTERIJERA IZ MESINGA I INOX-A Vl. NEVENKO ŠIMIĆ",Radnik za bravarske i pomoćne bravarske poslove (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/495677/Radnik-za-bravarske-i-pomocne-bravarske-poslove-mz/
Zagreb i Zagrebačka,"Zadar, Šibenik",ELEKTRON d.o.o.,Monter - kabel monter (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495631/Monter-kabel-monter-mz/
Zagreb i Zagrebačka,"Zagreb, Zadar",ELEKTRON d.o.o.,Diplomirani inženjer elektrotehnike (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495630/Diplomirani-inzenjer-elektrotehnike-mz/
Zagreb i Zagrebačka,Stari Grad,"LUPI, bravarski obrt",Pomoćni bravar (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/495542/Pomocni-bravar-mz/
Zagreb i Zagrebačka,Kladare,"KRAMEL jednostavno društvo s ograničenom odgovornošću za elektroinstalacije, trgovinu i usluge",Elektrotehničar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/495465/Elektrotehnicar-mz/
Zagreb i Zagrebačka,Varaždin,AL-TIM d.o.o. za usluge i trgovinu,Zavarivač (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/495454/Zavarivac-mz/
Zagreb i Zagrebačka,Varaždin,AL-TIM d.o.o. za usluge i trgovinu,Bravar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/495453/Bravar-mz/
Zagreb i Zagrebačka,Njemačka,ImmoTec Personal,Električar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494787/Elektricar-mz/
Zagreb i Zagrebačka,Njemačka,ImmoTec Personal,Instalater centralnog grijanja (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494788/Instalater-centralnog-grijanja-mz/
Zagreb i Zagrebačka,Zagreb,Securitas Hrvatska d.o.o,Vatrogasac / vatrogasni tehničar (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60612/Vatrogasac-vatrogasni-tehnicar-mz/
Zagreb i Zagrebačka,Staro Čiće,"""LIM TEHNIK"", PROIZVODNJA METALNIH PROIZVODA VL. KRISTINKO ĐURAŠIĆ, STARO ČIČE, SELJINE BRIGADE 6.",Bravar - zavarivač (m/ž),04.11.2020.,https://www.moj-posao.net/Poslovac/60853/Bravar-zavarivac-mz/
Inozemstvo,"Niš, Srbija",Textile House,Poslovođa,29.10.2020.,http://poslovi.infostud.com/posao/Poslovodja/Textile-House/327582
Inozemstvo,"Beograd, Srbija",Regens company d.o.o.,Poslovni sekretar sa iskustvom,29.10.2020.,http://poslovi.infostud.com/posao/Poslovni-sekretar-sa-iskustvom/Regens-company-d.o.o./327577
Inozemstvo,"Novi Sad, Srbija",x.ar.studio d.o.o,Arhitekta - saradnik,29.10.2020.,http://poslovi.infostud.com/posao/Arhitekta-saradnik/x.ar.studio-d.o.o/327527
Inozemstvo,"Beograd, Srbija",ZU Lait Farm,Farmaceutski tehničar,29.10.2020.,http://poslovi.infostud.com/posao/Farmaceutski-tehnicar/ZU-Lait-Farm/327508
Inozemstvo,"Novi Sad, Srbija",Probiznis Centar d.o.o.,Stručni saradnik računovođa,29.10.2020.,http://poslovi.infostud.com/posao/Strucni-saradnik-racunovodja/Probiznis-Centar-d.o.o./327504
Inozemstvo,"Beograd, Srbija",ZU Lait Farm,Diplomirani farmaceut,29.10.2020.,http://poslovi.infostud.com/posao/Diplomirani-farmaceut/ZU-Lait-Farm/327494
Inozemstvo,"Beograd, Srbija",MN-version d.o.o.,Pomoćni radnik u kuhinji,29.10.2020.,http://poslovi.infostud.com/posao/Pomocni-radnik-u-kuhinji/MN-version-d.o.o./327463
Inozemstvo,"Zrenjanin, Srbija",Premi-trade d.o.o.,Knjigovođa,29.10.2020.,http://poslovi.infostud.com/posao/Knjigovodja/Premi-trade-d.o.o./327451
Inozemstvo,"Beograd, Srbija",AlphaMetal Assembly d.o.o.,Knjigovođa,29.10.2020.,http://poslovi.infostud.com/posao/Knjigovodja/AlphaMetal-Assembly-d.o.o./327427
Inozemstvo,"Surčin, Srbija",Aerodrom Parking AAA d.o.o.,Perac u autoperionici,29.10.2020.,http://poslovi.infostud.com/posao/Perac-u-autoperionici/Aerodrom-Parking-AAA-d.o.o./327211
Zagreb i Zagrebačka,Austrija,Connecto Mare d.o.o.,Vozač B kategorije (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/495151/Vozac-B-kategorije-mz/
Zagreb i Zagrebačka,Omišalj,"OBRT ZEMLJANI RADOVI ""VLATKO"", VL. VLATKO DERANJA , OMIŠALJ, HOMUTNO 15",Građevinski poslovođa (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494799/Gradjevinski-poslovodja-mz/
Zagreb i Zagrebačka,"Cork ili Dublin, Irska",AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Monter PVC stolarije (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/494729/Monter-PVC-stolarije-mz/
Zagreb i Zagrebačka,"Ballydesmond, Irska",AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Radnik u proizvodnji (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/494730/Radnik-u-proizvodnji-mz/
Zagreb i Zagrebačka,Zadar,"TOTAL ING d.o.o. za projektiranje, nadzor i graditeljstvo",Zidar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494691/Zidar-mz/
Zagreb i Zagrebačka,Zadar,"TOTAL ING d.o.o. za projektiranje, nadzor i graditeljstvo",Armirač (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494690/Armirac-mz/
Zagreb i Zagrebačka,Zadar,"TOTAL ING d.o.o. za projektiranje, nadzor i graditeljstvo",Tesar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/494375/Tesar-mz/
Zagreb i Zagrebačka,Zagreb,Electus DGS d.o.o.,Agent za poslovne korisnike sa znanjem njemačkog jezika (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/480172/Agent-za-poslovne-korisnike-sa-znanjem-njemackog-jezika-mz/
Zagreb i Zagrebačka,Vrbovec,"GRADNJA-MIČUDA društvo s ograničenom odgovornošću za trgovinu, proizvodnju i uvoz-izvoz",Tesar (m/ž),05.11.2020.,https://www.moj-posao.net/Poslovac/60946/Tesar-mz/
Zagreb i Zagrebačka,Vrbovec,"GRADNJA-MIČUDA društvo s ograničenom odgovornošću za trgovinu, proizvodnju i uvoz-izvoz",Krovopokrivač (m/ž),05.11.2020.,https://www.moj-posao.net/Poslovac/60947/Krovopokrivac-mz/
Inozemstvo,"Beograd, Srbija",DFC d.o.o.,Pomoćni radnik u proizvodnji,29.10.2020.,http://poslovi.infostud.com/posao/Pomocni-radnik-u-proizvodnji/DFC-d.o.o./326734
Inozemstvo,"Smederevo, Srbija",Milan Blagojević,Planer proizvodnje,29.10.2020.,http://poslovi.infostud.com/posao/Planer-proizvodnje/Milan-Blagojevic/326710
Inozemstvo,"Pančevo, Srbija",Kafe D&D,Konobar/šanker,29.10.2020.,http://poslovi.infostud.com/posao/Konobarsanker/Kafe-DD/326690
Inozemstvo,"Dubai, Srbija",Australia Medical Center,Nurse,29.10.2020.,http://poslovi.infostud.com/posao/Nurse/Australia-Medical-Center/325388
Inozemstvo,"Beograd, Srbija",Garni hotel Nota,Recepcioner,29.10.2020.,http://poslovi.infostud.com/posao/Recepcioner/Garni-hotel-Nota/324813
Inozemstvo,"Beograd, Srbija",Ernst & Young d.o.o.,Assistant in Financial Accounting Advisory Services,29.10.2020.,http://poslovi.infostud.com/posao/Assistant-in-Financial-Accounting-Advisory-Services/Ernst--Young-d.o.o./325209
Inozemstvo,"Novi Sad, Srbija",ARS Embedded Systems d.o.o.,Business Development Manager,29.10.2020.,http://poslovi.infostud.com/posao/Business-Development-Manager/ARS-Embedded-Systems-d.o.o./325143
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,Java Software Engineer,29.10.2020.,http://poslovi.infostud.com/posao/Java-Software-Engineer/Zuhlke-Engineering-d.o.o./325126
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,Senior Java Full Stack Engineer,29.10.2020.,http://poslovi.infostud.com/posao/Senior-Java-Full-Stack-Engineer/Zuhlke-Engineering-d.o.o./325125
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,Lead Software Architect - Java,29.10.2020.,http://poslovi.infostud.com/posao/Lead-Software-Architect-Java/Zuhlke-Engineering-d.o.o./325124
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,Senior .NET Full Stack Engineer,29.10.2020.,http://poslovi.infostud.com/posao/Senior-.NET-Full-Stack-Engineer/Zuhlke-Engineering-d.o.o./325122
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,.NET Software Engineer,29.10.2020.,http://poslovi.infostud.com/posao/.NET-Software-Engineer/Zuhlke-Engineering-d.o.o./325121
Inozemstvo,"Belgrade, Srbija",Zuhlke Engineering d.o.o.,Lead Software Architect - .NET,29.10.2020.,http://poslovi.infostud.com/posao/Lead-Software-Architect-.NET/Zuhlke-Engineering-d.o.o./325120
Inozemstvo,"Smederevo, Srbija",Milan Blagojević Smederevo,Tehnolog proizvodnje,29.10.2020.,http://poslovi.infostud.com/posao/Tehnolog-proizvodnje/Milan-Blagojevic-Smederevo/325112
Inozemstvo,"Beograd, Srbija",ELS d.o.o.,Rukovodilac kadrovske službe,29.10.2020.,http://poslovi.infostud.com/posao/Rukovodilac-kadrovske-sluzbe/ELS-d.o.o./325106
Inozemstvo,"Beograd, Srbija",UR IL Giardino 01,Konobar,29.10.2020.,http://poslovi.infostud.com/posao/Konobar/UR-IL-Giardino-01/325096
Inozemstvo,"Beograd, Srbija",Pexon Team d.o.o.,Vozač za prevoz putnika u međunarodnom saobraćaju,29.10.2020.,http://poslovi.infostud.com/posao/Vozac-za-prevoz-putnika-u-medjunarodnom-saobracaju/Pexon-Team-d.o.o./325094
Inozemstvo,"Novi Sad, Srbija",Art Group Energy d.o.o.,Mašinski inženjer,29.10.2020.,http://poslovi.infostud.com/posao/Masinski-inzenjer/Art-Group-Energy-d.o.o./325080
Inozemstvo,"Smederevo, Srbija",Koepfer d.o.o.,Operater za rad na CNC mašini,29.10.2020.,http://poslovi.infostud.com/posao/Operater-za-rad-na-CNC-masini/Koepfer-d.o.o./325074
Inozemstvo,"Novi Sad, Srbija",Brunch restorani,Poslastičar,29.10.2020.,http://poslovi.infostud.com/posao/Poslasticar/Brunch-restorani/325054
Inozemstvo,"Niš, Srbija",BrosAuto d.o.o.,Perač automobila,29.10.2020.,http://poslovi.infostud.com/posao/Perac-automobila/BrosAuto-d.o.o./325053
Inozemstvo,"Novi Sad, Srbija",ZTR Profistil,Trgovac u maloprodaji,29.10.2020.,http://poslovi.infostud.com/posao/Trgovac-u-maloprodaji/ZTR-Profistil/325051
Inozemstvo,"Belgrade, Novi Sad, Srbija",Levi9 Technology Services,Azure Cloud Engineer,29.10.2020.,http://poslovi.infostud.com/posao/Azure-Cloud-Engineer/Levi9-Technology-Services/325050
Inozemstvo,"Beograd, Srbija",Fermax d.o.o.,Šef gradilišta (građevinski inženjer),29.10.2020.,http://poslovi.infostud.com/posao/Sef-gradilista-gradjevinski-inzenjer/Fermax-d.o.o./325046
Inozemstvo,"Beograd, Srbija",Master Fruits d.o.o. Beograd,Saradnik u obezbeđenju i kontroIi kvaliteta proizvoda,29.10.2020.,http://poslovi.infostud.com/posao/Saradnik-u-obezbedjenju-i-kontroIi-kvaliteta-proizvoda/Master-Fruits-d.o.o.-Beograd/325043
Inozemstvo,"Beograd, Srbija",Master Fruits d.o.o. Beograd,Menadžer za logistiku i transport,29.10.2020.,http://poslovi.infostud.com/posao/Menadzer-za-logistiku-i-transport/Master-Fruits-d.o.o.-Beograd/325042
Inozemstvo,"Sombor, Srbija",Bimal sunce d.o.o.,Hemijski tehničar,29.10.2020.,http://poslovi.infostud.com/posao/Hemijski-tehnicar/Bimal-sunce-d.o.o./325038
Inozemstvo,"Beograd, Srbija",QUANTUM Printing House d.o.o.,Montažer na terenu,29.10.2020.,http://poslovi.infostud.com/posao/Montazer-na-terenu/QUANTUM-Printing-House-d.o.o./325035
Inozemstvo,"Futog, Srbija",Salad House,Radnik u proizvodnji,29.10.2020.,http://poslovi.infostud.com/posao/Radnik-u-proizvodnji/Salad-House/325030
Inozemstvo,"Beograd, Srbija",PPU Dečija Akademija,Medicinska sestra/vaspitač (m/ž),29.10.2020.,http://poslovi.infostud.com/posao/Medicinska-sestravaspitac-mz/PPU-Decija-Akademija/325022
Inozemstvo,"Belgrade, Niš, Srbija",Getswift,PHP Full Stack Developer,29.10.2020.,http://poslovi.infostud.com/posao/PHP-Full-Stack-Developer/Getswift/325020
